March 2020 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
MT-075,"Powder River County",36.2,98,4.1,32.1
MT-077,"Powell County",29.8,77,1.7,28.1
MT-079,"Prairie County",34.0,94,4.3,29.7
MT-081,"Ravalli County",31.8,78,1.5,30.3
MT-083,"Richland County",32.7,94,5.2,27.5
MT-085,"Roosevelt County",31.5,92,5.4,26.1
MT-087,"Rosebud County",34.8,85,3.0,31.8
MT-089,"Sanders County",33.3,68,0.4,32.9
MT-091,"Sheridan County",30.2,96,6.1,24.1
MT-093,"Silver Bow County",30.0,84,2.5,27.5
MT-095,"Stillwater County",32.4,71,1.2,31.2
MT-097,"Sweet Grass County",31.8,73,1.7,30.1
MT-099,"Teton County",29.2,58,0.2,29
MT-101,"Toole County",29.1,60,0.6,28.5
MT-103,"Treasure County",35.5,81,2.7,32.8
MT-105,"Valley County",29.6,82,3.3,26.3
MT-107,"Wheatland County",31.9,74,1.8,30.1
MT-109,"Wibaux County",33.0,93,4.3,28.7
MT-111,"Yellowstone County",35.7,76,2.0,33.7
NE-001,"Adams County",43.3,109,5.7,37.6
NE-003,"Antelope County",39.7,103,5.2,34.5
NE-005,"Arthur County",39.9,105,4.9,35
NE-007,"Banner County",39.0,101,4.2,34.8
NE-009,"Blaine County",40.5,106,5.3,35.2
NE-011,"Boone County",40.8,109,5.9,34.9
NE-013,"Box Butte County",37.9,100,4.0,33.9
NE-015,"Boyd County",40.1,106,5.8,34.3
NE-017,"Brown County",40.3,110,6.0,34.3
NE-019,"Buffalo County",42.4,108,5.7,36.7
NE-021,"Burt County",40.8,103,5.0,35.8
NE-023,"Butler County",41.3,103,4.7,36.6
NE-025,"Cass County",43.4,107,5.4,38
NE-027,"Cedar County",39.8,109,5.9,33.9
NE-029,"Chase County",43.5,114,6.0,37.5
NE-031,"Cherry County",39.5,111,5.9,33.6
NE-033,"Cheyenne County",39.6,99,3.9,35.7
NE-035,"Clay County",43.6,111,5.8,37.8
NE-037,"Colfax County",41.0,103,5.0,36
NE-039,"Cuming County",40.0,98,4.6,35.4
NE-041,"Custer County",41.1,108,5.6,35.5
NE-043,"Dakota County",40.0,105,5.3,34.7
NE-045,"Dawes County",38.7,101,4.5,34.2
NE-047,"Dawson County",42.5,109,5.3,37.2
NE-049,"Deuel County",41.2,99,4.5,36.7
NE-051,"Dixon County",39.3,101,5.0,34.3
NE-053,"Dodge County",41.4,103,5.0,36.4
NE-055,"Douglas County",43.3,111,6.0,37.3
NE-057,"Dundy County",43.7,110,5.3,38.4
NE-059,"Fillmore County",43.3,109,5.3,38
NE-061,"Franklin County",43.7,103,4.9,38.8
NE-063,"Frontier County",43.2,107,5.4,37.8
NE-065,"Furnas County",44.4,108,5.4,39
NE-067,"Gage County",43.8,104,4.8,39
NE-069,"Garden County",39.8,99,4.6,35.2
NE-071,"Garfield County",40.1,108,5.8,34.3
NE-073,"Gosper County",43.4,108,5.3,38.1
NE-075,"Grant County",38.6,103,4.6,34
NE-077,"Greeley County",41.0,109,5.9,35.1
NE-079,"Hall County",42.6,110,5.7,36.9
NE-081,"Hamilton County",42.8,107,5.6,37.2
NE-083,"Harlan County",44.2,104,5.2,39
NE-085,"Hayes County",42.8,109,5.3,37.5
NE-087,"Hitchcock County",43.7,106,5.1,38.6
NE-089,"Holt County",39.6,105,5.6,34
NE-091,"Hooker County",39.3,102,4.8,34.5
NE-093,"Howard County",41.9,107,5.6,36.3
NE-095,"Jefferson County",44.1,105,5.3,38.8
NE-097,"Johnson County",44.0,105,5.0,39
NE-099,"Kearney County",42.9,105,5.5,37.4
NE-101,"Keith County",41.9,107,5.3,36.6
NE-103,"Keya Paha County",40.1,111,6.5,33.6
NE-105,"Kimball County",38.2,98,3.9,34.3
NE-107,"Knox County",40.2,108,5.9,34.3
NE-109,"Lancaster County",43.4,109,5.4,38
NE-111,"Lincoln County",42.2,109,5.6,36.6
NE-113,"Logan County",41.0,108,5.6,35.4
NE-115,"Loup County",40.2,107,5.6,34.6
NE-117,"McPherson County",40.5,105,5.3,35.2
NE-119,"Madison County",40.2,104,5.2,35
NE-121,"Merrick County",42.2,107,5.5,36.7
NE-123,"Morrill County",39.6,101,4.2,35.4
NE-125,"Nance County",41.7,107,5.7,36
NE-127,"Nemaha County",45.3,110,5.7,39.6
NE-129,"Nuckolls County",43.9,108,5.4,38.5
NE-131,"Otoe County",43.6,105,4.9,38.7
NE-133,"Pawnee County",44.5,104,4.9,39.6
NE-135,"Perkins County",42.8,113,6.0,36.8
NE-137,"Phelps County",43.0,104,5.3,37.7
NE-139,"Pierce County",39.6,104,5.3,34.3
NE-141,"Platte County",41.1,107,5.4,35.7
NE-143,"Polk County",41.6,104,4.9,36.7
NE-145,"Red Willow County",44.3,108,5.7,38.6
NE-147,"Richardson County",46.2,112,6.1,40.1
NE-149,"Rock County",39.8,107,5.9,33.9
NE-151,"Saline County",43.2,104,5.0,38.2
NE-153,"Sarpy County",43.6,111,5.9,37.7
NE-155,"Saunders County",42.7,109,5.6,37.1
NE-157,"Scotts Bluff County",40.0,103,4.3,35.7
NE-159,"Seward County",42.3,104,4.8,37.5
NE-161,"Sheridan County",38.6,106,5.1,33.5
NE-163,"Sherman County",41.5,110,5.6,35.9
NE-165,"Sioux County",37.6,101,4.3,33.3
NE-167,"Stanton County",40.1,102,4.9,35.2
NE-169,"Thayer County",44.1,107,5.4,38.7
NE-171,"Thomas County",40.3,103,5.1,35.2
NE-173,"Thurston County",39.9,104,5.0,34.9
NE-175,"Valley County",40.8,111,5.8,35
NE-177,"Washington County",42.2,108,5.5,36.7
NE-179,"Wayne County",39.3,100,4.8,34.5
NE-181,"Webster County",43.8,103,5.1,38.7
NE-183,"Wheeler County",40.6,112,6.2,34.4
NE-185,"York County",42.3,105,4.8,37.5
NV-001,"Churchill County",41.3,59,-0.0,41.3
NV-003,"Clark County",52.6,51,-0.3,52.9
NV-005,"Douglas County",37.1,41,-1.4,38.5
NV-007,"Elko County",36.7,91,2.4,34.3
NV-009,"Esmeralda County",41.7,66,0.5,41.2
NV-011,"Eureka County",37.2,87,1.9,35.3
NV-013,"Humboldt County",39.5,78,1.0,38.5
NV-015,"Lander County",38.0,75,0.9,37.1
NV-017,"Lincoln County",43.5,55,-0.1,43.6
NV-019,"Lyon County",40.2,46,-0.9,41.1
NV-021,"Mineral County",39.5,61,0.3,39.2
NV-023,"Nye County",41.4,71,1.0,40.4
NV-027,"Pershing County",40.4,67,0.1,40.3
NV-029,"Storey County",39.0,49,-0.7,39.7
NV-031,"Washoe County",38.2,60,-0.2,38.4
NV-033,"White Pine County",36.4,88,2.1,34.3
NV-510,"Carson City",38.7,45,-1.0,39.7
NH-001,"Belknap County",34.6,110,4.0,30.6
NH-003,"Carroll County",33.7,112,4.9,28.8
NH-005,"Cheshire County",36.8,116,6.0,30.8
NH-007,"Coos County",29.0,110,5.0,24
NH-009,"Grafton County",32.6,112,5.5,27.1
NH-011,"Hillsborough County",38.5,119,6.2,32.3
NH-013,"Merrimack County",36.0,114,5.1,30.9
NH-015,"Rockingham County",38.9,116,5.5,33.4
NH-017,"Strafford County",36.6,113,4.5,32.1
NH-019,"Sullivan County",34.9,115,5.8,29.1
NJ-001,"Atlantic County",48.2,123,7.5,40.7
NJ-003,"Bergen County",45.2,119,6.9,38.3
NJ-005,"Burlington County",48.0,121,7.1,40.9
NJ-007,"Camden County",48.3,120,7.0,41.3
NJ-009,"Cape May County",48.2,123,7.1,41.1
NJ-011,"Cumberland County",48.6,123,7.3,41.3
NJ-013,"Essex County",45.7,119,6.9,38.8
NJ-015,"Gloucester County",48.5,121,7.0,41.5
NJ-017,"Hudson County",47.1,120,7.2,39.9
NJ-019,"Hunterdon County",44.4,118,7.0,37.4
NJ-021,"Mercer County",46.8,119,7.0,39.8
NJ-023,"Middlesex County",46.8,121,7.2,39.6
NJ-025,"Monmouth County",47.0,121,7.3,39.7
NJ-027,"Morris County",43.1,118,6.5,36.6
NJ-029,"Ocean County",47.2,121,7.1,40.1
NJ-031,"Passaic County",43.1,118,6.5,36.6
NJ-033,"Salem County",48.8,121,7.1,41.7
NJ-035,"Somerset County",45.5,119,7.0,38.5
NJ-037,"Sussex County",41.4,118,6.3,35.1
NJ-039,"Union County",46.4,119,7.1,39.3
NJ-041,"Warren County",43.0,119,7.1,35.9
NM-001,"Bernalillo County",48.0,116,5.2,42.8
NM-003,"Catron County",41.7,101,3.2,38.5
NM-005,"Chaves County",54.3,117,5.3,49
NM-006,"Cibola County",42.4,111,3.9,38.5
NM-007,"Colfax County",41.3,111,4.7,36.6
NM-009,"Curry County",51.8,117,6.1,45.7
NM-011,"De Baca County",52.7,117,5.7,47
NM-013,"Dona Ana County",55.3,116,4.0,51.3
NM-015,"Eddy County",57.0,115,5.1,51.9
NM-017,"Grant County",49.0,104,3.3,45.7
NM-019,"Guadalupe County",49.4,116,5.1,44.3
NM-021,"Harding County",48.4,114,5.2,43.2
NM-023,"Hidalgo County",53.0,99,2.9,50.1
NM-025,"Lea County",56.1,117,5.5,50.6
NM-027,"Lincoln County",48.6,112,4.3,44.3
NM-028,"Los Alamos County",40.7,109,4.2,36.5
NM-029,"Luna County",53.5,97,2.8,50.7
NM-031,"McKinley County",43.0,116,4.7,38.3
NM-033,"Mora County",42.0,114,4.9,37.1
NM-035,"Otero County",52.1,113,4.3,47.8
NM-037,"Quay County",52.3,117,5.8,46.5
NM-039,"Rio Arriba County",39.4,117,4.8,34.6
NM-041,"Roosevelt County",52.8,117,5.8,47
NM-043,"Sandoval County",44.2,115,4.7,39.5
NM-045,"San Juan County",45.2,115,4.6,40.6
NM-047,"San Miguel County",46.7,113,4.7,42
NM-049,"Santa Fe County",43.2,114,4.4,38.8
NM-051,"Sierra County",50.8,102,3.0,47.8
NM-053,"Socorro County",48.5,116,4.5,44
NM-055,"Taos County",37.8,118,5.2,32.6
NM-057,"Torrance County",45.2,117,5.1,40.1
NM-059,"Union County",46.4,112,5.5,40.9
NM-061,"Valencia County",49.8,117,4.9,44.9
NY-001,"Albany County",39.8,118,7.0,32.8
NY-003,"Allegany County",38.4,117,6.9,31.5
NY-005,"Bronx County",46.8,120,7.2,39.6
NY-007,"Broome County",38.1,114,5.8,32.3
NY-009,"Cattaraugus County",39.2,120,7.8,31.4
NY-011,"Cayuga County",38.5,117,6.7,31.8
NY-013,"Chautauqua County",40.5,120,8.3,32.2
NY-015,"Chemung County",39.1,116,6.4,32.7
NY-017,"Chenango County",36.6,115,5.8,30.8
NY-019,"Clinton County",34.0,118,7.2,26.8
NY-021,"Columbia County",40.4,116,6.4,34
NY-023,"Cortland County",36.2,115,6.0,30.2
NY-025,"Delaware County",36.6,116,6.1,30.5
NY-027,"Dutchess County",42.0,119,7.0,35
NY-029,"Erie County",40.2,120,8.1,32.1
NY-031,"Essex County",31.5,110,5.4,26.1
NY-033,"Franklin County",32.4,116,7.0,25.4
NY-035,"Fulton County",35.8,114,6.2,29.6
NY-037,"Genesee County",39.3,118,7.4,31.9
NY-039,"Greene County",38.4,116,6.7,31.7
NY-041,"Hamilton County",30.7,111,5.3,25.4
NY-043,"Herkimer County",33.1,114,5.8,27.3
NY-045,"Jefferson County",36.0,117,7.0,29
NY-047,"Kings County",47.3,120,7.2,40.1
NY-049,"Lewis County",33.3,116,6.6,26.7
NY-051,"Livingston County",39.8,118,7.4,32.4
NY-053,"Madison County",36.0,114,6.0,30
NY-055,"Monroe County",39.8,117,7.2,32.6
NY-057,"Montgomery County",38.6,118,6.7,31.9
NY-059,"Nassau County",46.2,120,7.2,39
NY-061,"New York County",47.2,120,7.3,39.9
NY-063,"Niagara County",40.1,121,7.5,32.6
NY-065,"Oneida County",35.4,113,5.7,29.7
NY-067,"Onondaga County",38.2,116,6.8,31.4
NY-069,"Ontario County",39.0,117,6.9,32.1
NY-071,"Orange County",41.8,118,6.6,35.2
NY-073,"Orleans County",39.7,118,7.4,32.3
NY-075,"Oswego County",37.4,116,6.8,30.6
NY-077,"Otsego County",36.2,115,5.9,30.3
NY-079,"Putnam County",42.1,119,6.4,35.7
NY-081,"Queens County",46.9,120,7.1,39.8
NY-083,"Rensselaer County",39.0,116,6.7,32.3
NY-085,"Richmond County",47.2,120,7.1,40.1
NY-087,"Rockland County",43.7,119,6.7,37
NY-089,"St. Lawrence County",34.0,116,7.1,26.9
NY-091,"Saratoga County",37.6,118,6.5,31.1
NY-093,"Schenectady County",39.3,118,7.1,32.2
NY-095,"Schoharie County",37.4,117,6.6,30.8
NY-097,"Schuyler County",38.4,116,6.4,32
NY-099,"Seneca County",39.3,116,6.4,32.9
NY-101,"Steuben County",38.3,116,6.5,31.8
NY-103,"Suffolk County",44.0,120,6.5,37.5
NY-105,"Sullivan County",38.8,116,6.5,32.3
NY-107,"Tioga County",38.4,115,5.9,32.5
NY-109,"Tompkins County",38.0,116,6.1,31.9
NY-111,"Ulster County",40.3,119,7.3,33
NY-113,"Warren County",33.8,112,5.5,28.3
NY-115,"Washington County",36.8,115,5.9,30.9
NY-117,"Wayne County",38.3,114,6.0,32.3
NY-119,"Westchester County",43.9,119,6.5,37.4
NY-121,"Wyoming County",38.6,120,7.8,30.8
NY-123,"Yates County",39.0,116,6.8,32.2
NC-001,"Alamance County",55.6,122,6.8,48.8
NC-003,"Alexander County",54.3,122,6.3,48
NC-005,"Alleghany County",48.9,122,7.4,41.5
NC-007,"Anson County",58.4,121,6.8,51.6
NC-009,"Ashe County",47.4,122,7.0,40.4
NC-011,"Avery County",47.5,123,7.8,39.7
NC-013,"Beaufort County",58.0,122,6.4,51.6
NC-015,"Bertie County",56.5,121,6.5,50
NC-017,"Bladen County",58.8,119,5.7,53.1
NC-019,"Brunswick County",59.7,122,6.1,53.6
NC-021,"Buncombe County",51.5,122,7.3,44.2
NC-023,"Burke County",54.4,122,6.7,47.7
NC-025,"Cabarrus County",57.2,122,7.1,50.1
NC-027,"Caldwell County",54.1,122,6.9,47.2
NC-029,"Camden County",56.5,123,7.4,49.1
NC-031,"Carteret County",57.9,119,5.2,52.7
NC-033,"Caswell County",54.7,121,6.6,48.1
NC-035,"Catawba County",55.6,123,6.8,48.8
NC-037,"Chatham County",57.0,122,6.9,50.1
NC-039,"Cherokee County",53.2,121,6.5,46.7
NC-041,"Chowan County",56.8,122,6.7,50.1
NC-043,"Clay County",52.2,122,6.9,45.3
NC-045,"Cleveland County",55.7,119,6.3,49.4
NC-047,"Columbus County",59.4,120,5.8,53.6
NC-049,"Craven County",58.3,122,6.3,52
NC-051,"Cumberland County",58.4,121,6.0,52.4
NC-053,"Currituck County",56.5,123,7.5,49
NC-055,"Dare County",57.6,123,6.9,50.7
NC-057,"Davidson County",55.9,122,7.2,48.7
NC-059,"Davie County",55.5,123,7.5,48
NC-061,"Duplin County",57.8,117,5.7,52.1
NC-063,"Durham County",55.6,122,6.7,48.9
NC-065,"Edgecombe County",56.3,120,6.2,50.1
NC-067,"Forsyth County",55.0,122,7.4,47.6
NC-069,"Franklin County",55.8,123,7.0,48.8
NC-071,"Gaston County",57.1,122,7.3,49.8
NC-073,"Gates County",56.3,123,7.0,49.3
NC-075,"Graham County",51.3,121,6.7,44.6
NC-077,"Granville County",54.9,122,7.0,47.9
NC-079,"Greene County",57.9,121,6.6,51.3
NC-081,"Guilford County",55.1,122,6.9,48.2
NC-083,"Halifax County",55.6,121,6.7,48.9
NC-085,"Harnett County",57.7,121,6.2,51.5
NC-087,"Haywood County",48.4,122,6.9,41.5
NC-089,"Henderson County",52.4,122,6.5,45.9
NC-091,"Hertford County",56.0,122,6.6,49.4
NC-093,"Hoke County",58.4,121,6.4,52
NC-095,"Hyde County",58.2,121,6.3,51.9
NC-097,"Iredell County",55.6,123,7.3,48.3
NC-099,"Jackson County",49.9,122,6.8,43.1
NC-101,"Johnston County",57.0,118,5.8,51.2
NC-103,"Jones County",58.3,122,6.4,51.9
NC-105,"Lee County",57.8,122,7.0,50.8
NC-107,"Lenoir County",58.1,122,6.4,51.7
NC-109,"Lincoln County",56.4,123,7.3,49.1
NC-111,"McDowell County",53.8,122,7.0,46.8
NC-113,"Macon County",50.9,122,6.7,44.2
NC-115,"Madison County",51.8,121,7.2,44.6
NC-117,"Martin County",57.0,121,6.5,50.5
NC-119,"Mecklenburg County",57.6,122,7.4,50.2
NC-121,"Mitchell County",48.8,123,7.4,41.4
NC-123,"Montgomery County",58.0,122,7.4,50.6
NC-125,"Moore County",58.2,122,7.3,50.9
NC-127,"Nash County",55.8,120,6.4,49.4
NC-129,"New Hanover County",60.0,122,6.6,53.4
NC-131,"Northampton County",55.6,122,6.8,48.8
NC-133,"Onslow County",58.8,122,6.3,52.5
NC-135,"Orange County",55.3,122,6.6,48.7
NC-137,"Pamlico County",58.1,121,5.7,52.4
NC-139,"Pasquotank County",56.8,123,7.4,49.4
NC-141,"Pender County",59.2,122,6.3,52.9
NC-143,"Perquimans County",56.8,122,7.0,49.8
NC-145,"Person County",53.9,120,6.4,47.5
NC-147,"Pitt County",57.8,122,6.6,51.2
NC-149,"Polk County",55.4,119,6.0,49.4
NC-151,"Randolph County",56.3,122,6.8,49.5
NC-153,"Richmond County",58.6,121,6.9,51.7
NC-155,"Robeson County",58.9,118,5.6,53.3
NC-157,"Rockingham County",54.7,122,6.8,47.9
NC-159,"Rowan County",56.4,123,7.4,49
NC-161,"Rutherford County",55.4,119,6.1,49.3
NC-163,"Sampson County",57.7,118,5.5,52.2
NC-165,"Scotland County",58.6,121,6.4,52.2
NC-167,"Stanly County",57.9,122,7.2,50.7
NC-169,"Stokes County",54.4,122,7.4,47
NC-171,"Surry County",53.3,122,7.1,46.2
NC-173,"Swain County",49.6,122,6.9,42.7
NC-175,"Transylvania County",51.6,122,6.8,44.8
NC-177,"Tyrrell County",57.6,122,6.7,50.9
NC-179,"Union County",57.9,122,6.9,51
NC-181,"Vance County",55.3,123,7.3,48
NC-183,"Wake County",56.5,122,6.5,50
NC-185,"Warren County",55.4,123,7.3,48.1
NC-187,"Washington County",57.3,121,6.7,50.6
NC-189,"Watauga County",48.1,122,7.6,40.5
NC-191,"Wayne County",57.5,119,6.0,51.5
NC-193,"Wilkes County",53.6,122,7.0,46.6
NC-195,"Wilson County",57.0,120,6.3,50.7
NC-197,"Yadkin County",54.6,122,7.4,47.2
NC-199,"Yancey County",48.8,123,7.6,41.2
ND-001,"Adams County",33.8,107,6.4,27.4
ND-003,"Barnes County",28.4,92,3.4,25
ND-005,"Benson County",27.6,97,5.3,22.3
ND-007,"Billings County",32.8,99,5.2,27.6
ND-009,"Bottineau County",28.4,100,6.2,22.2
ND-011,"Bowman County",33.9,104,5.6,28.3
ND-013,"Burke County",28.2,97,5.9,22.3
ND-015,"Burleigh County",32.0,106,6.7,25.3
ND-017,"Cass County",27.9,87,2.3,25.6
ND-019,"Cavalier County",24.7,95,4.7,20
ND-021,"Dickey County",29.8,88,3.0,26.8
ND-023,"Divide County",29.7,99,6.9,22.8
ND-025,"Dunn County",32.4,102,5.8,26.6
ND-027,"Eddy County",27.1,93,3.9,23.2
ND-029,"Emmons County",32.3,100,5.4,26.9
ND-031,"Foster County",27.4,92,3.6,23.8
ND-033,"Golden Valley County",32.7,93,4.5,28.2
ND-035,"Grand Forks County",24.4,74,1.0,23.4
ND-037,"Grant County",33.6,104,6.5,27.1
ND-039,"Griggs County",26.3,91,2.9,23.4
ND-041,"Hettinger County",33.3,105,6.2,27.1
ND-043,"Kidder County",30.0,101,5.5,24.5
ND-045,"LaMoure County",29.8,92,3.6,26.2
ND-047,"Logan County",30.1,99,5.0,25.1
ND-049,"McHenry County",29.8,99,6.0,23.8
ND-051,"McIntosh County",30.2,93,4.3,25.9
ND-053,"McKenzie County",32.3,97,5.6,26.7
ND-055,"McLean County",31.3,102,6.2,25.1
ND-057,"Mercer County",32.5,104,6.2,26.3
ND-059,"Morton County",33.2,104,6.7,26.5
ND-061,"Mountrail County",29.9,98,5.8,24.1
ND-063,"Nelson County",24.6,89,2.4,22.2
ND-065,"Oliver County",32.5,104,6.3,26.2
ND-067,"Pembina County",24.9,92,3.7,21.2
ND-069,"Pierce County",28.5,100,6.4,22.1
ND-071,"Ramsey County",25.6,92,3.8,21.8
ND-073,"Ransom County",29.4,88,2.9,26.5
ND-075,"Renville County",29.1,100,5.9,23.2
ND-077,"Richland County",30.6,92,3.8,26.8
ND-079,"Rolette County",27.0,103,6.6,20.4
ND-081,"Sargent County",29.9,90,2.9,27
ND-083,"Sheridan County",31.0,105,7.0,24
ND-085,"Sioux County",33.5,103,5.8,27.7
ND-087,"Slope County",33.6,102,5.4,28.2
ND-089,"Stark County",32.8,103,5.7,27.1
ND-091,"Steele County",24.9,77,1.0,23.9
ND-093,"Stutsman County",28.9,94,4.0,24.9
ND-095,"Towner County",26.7,103,6.2,20.5
ND-097,"Traill County",25.4,71,0.7,24.7
ND-099,"Walsh County",24.4,86,2.4,22
ND-101,"Ward County",29.9,99,5.7,24.2
ND-103,"Wells County",28.9,97,5.5,23.4
ND-105,"Williams County",31.0,97,6.4,24.6
OH-001,"Adams County",48.6,115,6.5,42.1
OH-003,"Allen County",42.9,110,5.4,37.5
OH-005,"Ashland County",42.7,115,6.4,36.3
OH-007,"Ashtabula County",41.8,117,7.6,34.2
OH-009,"Athens County",47.5,117,6.4,41.1
OH-011,"Auglaize County",42.9,108,5.2,37.7
OH-013,"Belmont County",45.3,116,6.2,39.1
OH-015,"Brown County",48.0,114,6.5,41.5
OH-017,"Butler County",46.5,112,5.8,40.7
OH-019,"Carroll County",44.0,118,6.7,37.3
OH-021,"Champaign County",44.1,111,5.8,38.3
OH-023,"Clark County",45.3,113,6.2,39.1
OH-025,"Clermont County",48.1,114,6.5,41.6
OH-027,"Clinton County",46.5,115,6.5,40
OH-029,"Columbiana County",43.4,117,6.7,36.7
OH-031,"Coshocton County",44.4,114,6.1,38.3
OH-033,"Crawford County",42.5,113,6.0,36.5
OH-035,"Cuyahoga County",43.4,118,7.4,36
OH-037,"Darke County",44.5,113,6.2,38.3
OH-039,"Defiance County",41.6,109,5.1,36.5
OH-041,"Delaware County",44.6,112,5.8,38.8
OH-043,"Erie County",42.4,113,5.7,36.7
OH-045,"Fairfield County",46.2,114,6.2,40
OH-047,"Fayette County",46.0,115,6.3,39.7
OH-049,"Franklin County",45.9,113,5.9,40
OH-051,"Fulton County",41.0,111,5.3,35.7
OH-053,"Gallia County",48.4,113,5.5,42.9
OH-055,"Geauga County",41.7,117,7.4,34.3
OH-057,"Greene County",46.2,114,6.4,39.8
OH-059,"Guernsey County",44.6,112,5.4,39.2
OH-061,"Hamilton County",48.0,114,6.3,41.7
OH-063,"Hancock County",43.4,114,6.2,37.2
OH-065,"Hardin County",44.0,116,6.7,37.3
OH-067,"Harrison County",44.6,117,6.4,38.2
OH-069,"Henry County",42.0,110,5.3,36.7
OH-071,"Highland County",47.3,115,6.8,40.5
OH-073,"Hocking County",46.8,117,6.5,40.3
OH-075,"Holmes County",43.3,113,6.1,37.2
OH-077,"Huron County",42.0,112,5.6,36.4
OH-079,"Jackson County",48.1,116,6.4,41.7
OH-081,"Jefferson County",44.8,117,6.2,38.6
OH-083,"Knox County",43.0,112,5.5,37.5
OH-085,"Lake County",42.5,117,7.5,35
OH-087,"Lawrence County",49.3,115,6.0,43.3
OH-089,"Licking County",44.7,114,5.9,38.8
OH-091,"Logan County",43.0,110,5.5,37.5
OH-093,"Lorain County",43.0,114,6.4,36.6
OH-095,"Lucas County",42.5,115,5.9,36.6
OH-097,"Madison County",45.3,114,6.1,39.2
OH-099,"Mahoning County",42.7,117,6.9,35.8
OH-101,"Marion County",43.9,112,6.2,37.7
OH-103,"Medina County",43.4,117,7.0,36.4
OH-105,"Meigs County",47.9,114,5.7,42.2
OH-107,"Mercer County",42.8,108,5.2,37.6
OH-109,"Miami County",45.3,113,6.3,39
OH-111,"Monroe County",46.0,116,6.0,40
OH-113,"Montgomery County",46.1,114,6.3,39.8
OH-115,"Morgan County",46.7,115,6.3,40.4
OH-117,"Morrow County",42.7,111,5.6,37.1
OH-119,"Muskingum County",45.9,115,6.5,39.4
OH-121,"Noble County",45.8,115,5.9,39.9
OH-123,"Ottawa County",42.6,115,5.8,36.8
OH-125,"Paulding County",42.1,109,5.1,37
OH-127,"Perry County",46.1,116,6.4,39.7
OH-129,"Pickaway County",46.7,115,6.0,40.7
OH-131,"Pike County",48.3,116,6.7,41.6
OH-133,"Portage County",43.0,118,7.7,35.3
OH-135,"Preble County",44.8,112,5.8,39
OH-137,"Putnam County",42.6,110,5.3,37.3
OH-139,"Richland County",42.3,115,6.3,36
OH-141,"Ross County",47.6,115,6.6,41
OH-143,"Sandusky County",42.5,112,5.5,37
OH-145,"Scioto County",48.7,116,6.4,42.3
OH-147,"Seneca County",42.4,110,5.6,36.8
OH-149,"Shelby County",43.5,110,5.5,38
OH-151,"Stark County",44.2,118,7.7,36.5
OH-153,"Summit County",44.3,119,8.1,36.2
OH-155,"Trumbull County",42.3,117,7.3,35
OH-157,"Tuscarawas County",44.5,116,6.4,38.1
OH-159,"Union County",44.2,112,5.8,38.4
OH-161,"Van Wert County",42.2,107,4.8,37.4
OH-163,"Vinton County",47.5,117,6.5,41
OH-165,"Warren County",46.9,114,6.1,40.8
OH-167,"Washington County",47.8,117,6.5,41.3
OH-169,"Wayne County",43.3,117,6.6,36.7
OH-171,"Williams County",40.8,112,5.3,35.5
OH-173,"Wood County",42.8,114,5.8,37
OH-175,"Wyandot County",44.0,116,6.7,37.3
OK-001,"Adair County",55.1,117,6.2,48.9
OK-003,"Alfalfa County",51.6,107,4.8,46.8
OK-005,"Atoka County",59.3,120,6.8,52.5
OK-007,"Beaver County",51.4,115,6.0,45.4
OK-009,"Beckham County",54.9,114,6.0,48.9
OK-011,"Blaine County",53.8,113,5.7,48.1
OK-013,"Bryan County",60.4,122,7.2,53.2
OK-015,"Caddo County",55.4,115,5.8,49.6
OK-017,"Canadian County",55.2,119,6.4,48.8
OK-019,"Carter County",58.8,115,6.0,52.8
OK-021,"Cherokee County",55.7,117,6.2,49.5
OK-023,"Choctaw County",59.7,120,6.8,52.9
OK-025,"Cimarron County",49.1,112,5.7,43.4
OK-027,"Cleveland County",56.5,117,6.2,50.3
OK-029,"Coal County",58.8,120,6.5,52.3
OK-031,"Comanche County",56.6,112,5.3,51.3
OK-033,"Cotton County",58.0,110,5.4,52.6
OK-035,"Craig County",54.0,118,6.0,48
OK-037,"Creek County",56.7,121,7.1,49.6
OK-039,"Custer County",53.7,112,5.6,48.1
OK-041,"Delaware County",54.4,116,6.0,48.4
OK-043,"Dewey County",53.1,114,5.9,47.2
OK-045,"Ellis County",52.6,116,6.4,46.2
OK-047,"Garfield County",53.4,113,5.7,47.7
OK-049,"Garvin County",57.7,114,6.0,51.7
OK-051,"Grady County",56.6,119,6.4,50.2
OK-053,"Grant County",52.3,113,5.5,46.8
OK-055,"Greer County",55.4,112,5.3,50.1
OK-057,"Harmon County",56.0,112,5.5,50.5
OK-059,"Harper County",51.7,112,5.6,46.1
OK-061,"Haskell County",57.6,115,6.2,51.4
OK-063,"Hughes County",57.6,115,6.4,51.2
OK-065,"Jackson County",56.5,111,5.4,51.1
OK-067,"Jefferson County",59.0,116,5.8,53.2
OK-069,"Johnston County",59.3,120,6.7,52.6
OK-071,"Kay County",53.2,115,5.9,47.3
OK-073,"Kingfisher County",54.5,111,5.6,48.9
OK-075,"Kiowa County",55.6,112,5.4,50.2
OK-077,"Latimer County",57.7,115,6.2,51.5
OK-079,"Le Flore County",57.2,118,6.3,50.9
OK-081,"Lincoln County",56.0,114,6.0,50
OK-083,"Logan County",54.9,114,5.8,49.1
