February 2020 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
OK-081,"Lincoln County",42.0,68,0.2,41.8
OK-083,"Logan County",41.1,68,0.4,40.7
OK-085,"Love County",45.6,63,-0.0,45.6
OK-087,"McClain County",43.4,75,1.0,42.4
OK-089,"McCurtain County",46.6,89,2.2,44.4
OK-091,"McIntosh County",44.5,79,1.4,43.1
OK-093,"Major County",39.7,68,0.6,39.1
OK-095,"Marshall County",45.6,67,0.2,45.4
OK-097,"Mayes County",41.0,65,0.3,40.7
OK-099,"Murray County",44.5,67,0.2,44.3
OK-101,"Muskogee County",44.2,83,1.7,42.5
OK-103,"Noble County",40.7,71,1.0,39.7
OK-105,"Nowata County",40.2,75,1.1,39.1
OK-107,"Okfuskee County",43.8,76,1.3,42.5
OK-109,"Oklahoma County",42.0,70,0.6,41.4
OK-111,"Okmulgee County",44.0,80,1.7,42.3
OK-113,"Osage County",40.1,71,0.9,39.2
OK-115,"Ottawa County",39.9,70,0.9,39
OK-117,"Pawnee County",40.9,72,0.8,40.1
OK-119,"Payne County",41.2,71,0.6,40.6
OK-121,"Pittsburg County",44.6,73,0.8,43.8
OK-123,"Pontotoc County",44.2,71,0.4,43.8
OK-125,"Pottawatomie County",43.1,68,0.4,42.7
OK-127,"Pushmataha County",45.3,75,1.2,44.1
OK-129,"Roger Mills County",40.5,70,0.7,39.8
OK-131,"Rogers County",41.6,81,1.4,40.2
OK-133,"Seminole County",43.5,72,0.5,43
OK-135,"Sequoyah County",43.9,77,1.3,42.6
OK-137,"Stephens County",44.0,66,0.1,43.9
OK-139,"Texas County",36.7,51,-0.7,37.4
OK-141,"Tillman County",43.7,59,-0.1,43.8
OK-143,"Tulsa County",42.5,82,1.7,40.8
OK-145,"Wagoner County",43.1,81,1.4,41.7
OK-147,"Washington County",40.5,79,1.4,39.1
OK-149,"Washita County",40.5,54,-0.5,41
OK-151,"Woods County",38.6,70,0.7,37.9
OK-153,"Woodward County",38.8,71,0.5,38.3
OR-001,"Baker County",31.1,77,1.9,29.2
OR-003,"Benton County",41.9,58,-0.3,42.2
OR-005,"Clackamas County",38.4,78,1.0,37.4
OR-007,"Clatsop County",40.7,60,-0.2,40.9
OR-009,"Columbia County",40.8,73,0.7,40.1
OR-011,"Coos County",44.2,68,0.3,43.9
OR-013,"Crook County",34.0,89,2.0,32
OR-015,"Curry County",44.5,80,1.1,43.4
OR-017,"Deschutes County",33.2,89,1.8,31.4
OR-019,"Douglas County",40.9,72,0.6,40.3
OR-021,"Gilliam County",40.2,109,4.6,35.6
OR-023,"Grant County",31.3,77,1.4,29.9
OR-025,"Harney County",32.6,91,2.4,30.2
OR-027,"Hood River County",35.4,96,2.5,32.9
OR-029,"Jackson County",39.4,84,1.3,38.1
OR-031,"Jefferson County",36.6,94,2.4,34.2
OR-033,"Josephine County",41.3,91,1.8,39.5
OR-035,"Klamath County",33.8,100,2.9,30.9
OR-037,"Lake County",33.5,93,2.7,30.8
OR-039,"Lane County",39.7,63,-0.0,39.7
OR-041,"Lincoln County",43.0,58,-0.5,43.5
OR-043,"Linn County",38.6,62,-0.1,38.7
OR-045,"Malheur County",33.4,77,1.7,31.7
OR-047,"Marion County",39.6,70,0.3,39.3
OR-049,"Morrow County",39.0,105,3.9,35.1
OR-051,"Multnomah County",41.6,86,1.4,40.2
OR-053,"Polk County",42.4,78,0.8,41.6
OR-055,"Sherman County",40.1,114,4.8,35.3
OR-057,"Tillamook County",41.2,75,0.6,40.6
OR-059,"Umatilla County",37.3,98,3.4,33.9
OR-061,"Union County",31.8,79,1.9,29.9
OR-063,"Wallowa County",29.8,72,1.0,28.8
OR-065,"Wasco County",37.8,102,3.3,34.5
OR-067,"Washington County",41.8,90,1.5,40.3
OR-069,"Wheeler County",35.7,88,2.1,33.6
OR-071,"Yamhill County",42.2,72,0.8,41.4
PA-001,"Adams County",38.1,123,7.9,30.2
PA-003,"Allegheny County",34.2,100,4.3,29.9
PA-005,"Armstrong County",33.0,107,5.7,27.3
PA-007,"Beaver County",32.9,100,3.9,29
PA-009,"Bedford County",36.8,125,7.8,29
PA-011,"Berks County",38.4,124,9.2,29.2
PA-013,"Blair County",34.5,120,7.2,27.3
PA-015,"Bradford County",29.8,113,6.4,23.4
PA-017,"Bucks County",39.0,125,9.3,29.7
PA-019,"Butler County",31.9,101,4.6,27.3
PA-021,"Cambria County",32.3,116,6.6,25.7
PA-023,"Cameron County",29.7,107,5.1,24.6
PA-025,"Carbon County",32.6,122,7.8,24.8
PA-027,"Centre County",32.6,115,6.2,26.4
PA-029,"Chester County",38.5,123,8.1,30.4
PA-031,"Clarion County",31.2,112,5.9,25.3
PA-033,"Clearfield County",31.6,114,6.4,25.2
PA-035,"Clinton County",31.3,112,5.7,25.6
PA-037,"Columbia County",32.9,119,7.1,25.8
PA-039,"Crawford County",29.8,109,5.8,24
PA-041,"Cumberland County",37.8,123,7.9,29.9
PA-043,"Dauphin County",36.7,124,8.0,28.7
PA-045,"Delaware County",39.9,124,7.9,32
PA-047,"Elk County",29.9,115,6.4,23.5
PA-049,"Erie County",29.6,107,5.7,23.9
PA-051,"Fayette County",34.5,105,5.1,29.4
PA-053,"Forest County",29.9,112,6.0,23.9
PA-055,"Franklin County",37.8,122,7.6,30.2
PA-057,"Fulton County",37.9,125,8.0,29.9
PA-059,"Greene County",35.2,101,4.5,30.7
PA-061,"Huntingdon County",36.1,124,7.5,28.6
PA-063,"Indiana County",33.0,109,6.0,27
PA-065,"Jefferson County",31.0,113,6.3,24.7
PA-067,"Juniata County",36.4,124,7.4,29
PA-069,"Lackawanna County",31.2,119,7.7,23.5
PA-071,"Lancaster County",38.2,123,8.2,30
PA-073,"Lawrence County",31.6,99,4.2,27.4
PA-075,"Lebanon County",37.0,124,8.2,28.8
PA-077,"Lehigh County",38.0,124,9.7,28.3
PA-079,"Luzerne County",32.0,120,7.7,24.3
PA-081,"Lycoming County",31.3,117,6.4,24.9
PA-083,"McKean County",28.5,113,6.0,22.5
PA-085,"Mercer County",30.7,104,5.2,25.5
PA-087,"Mifflin County",35.4,123,7.0,28.4
PA-089,"Monroe County",32.0,120,7.9,24.1
PA-091,"Montgomery County",39.7,125,9.2,30.5
PA-093,"Montour County",33.7,119,6.9,26.8
PA-095,"Northampton County",36.4,124,9.3,27.1
PA-097,"Northumberland County",34.2,120,7.0,27.2
PA-099,"Perry County",36.9,124,7.8,29.1
PA-101,"Philadelphia County",40.6,124,8.4,32.2
PA-103,"Pike County",31.4,119,7.7,23.7
PA-105,"Potter County",28.4,110,5.4,23
PA-107,"Schuylkill County",34.5,124,8.2,26.3
PA-109,"Snyder County",34.9,119,6.9,28
PA-111,"Somerset County",33.1,116,6.7,26.4
PA-113,"Sullivan County",29.2,118,6.9,22.3
PA-115,"Susquehanna County",29.4,116,6.5,22.9
PA-117,"Tioga County",28.6,111,5.7,22.9
PA-119,"Union County",33.7,119,6.7,27
PA-121,"Venango County",30.6,110,5.8,24.8
PA-123,"Warren County",29.1,110,6.0,23.1
PA-125,"Washington County",34.1,96,4.1,30
PA-127,"Wayne County",30.0,119,7.2,22.8
PA-129,"Westmoreland County",34.0,103,4.8,29.2
PA-131,"Wyoming County",31.6,119,7.8,23.8
PA-133,"York County",38.3,124,8.2,30.1
RI-001,"Bristol County",36.4,122,7.2,29.2
RI-003,"Kent County",35.4,123,7.8,27.6
RI-005,"Newport County",36.6,123,7.2,29.4
RI-007,"Providence County",34.5,122,7.5,27
RI-009,"Washington County",36.3,124,8.0,28.3
SC-001,"Abbeville County",48.4,99,3.3,45.1
SC-003,"Aiken County",52.1,108,4.4,47.7
SC-005,"Allendale County",52.7,100,3.6,49.1
SC-007,"Anderson County",47.4,94,3.0,44.4
SC-009,"Bamberg County",52.5,102,3.7,48.8
SC-011,"Barnwell County",52.9,108,4.5,48.4
SC-013,"Beaufort County",54.9,100,3.5,51.4
SC-015,"Berkeley County",53.7,113,4.6,49.1
SC-017,"Calhoun County",52.4,109,4.3,48.1
SC-019,"Charleston County",54.2,108,4.3,49.9
SC-021,"Cherokee County",47.0,106,4.0,43
SC-023,"Chester County",47.9,98,3.5,44.4
SC-025,"Chesterfield County",49.9,115,5.3,44.6
SC-027,"Clarendon County",52.7,111,4.6,48.1
SC-029,"Colleton County",53.2,100,3.5,49.7
SC-031,"Darlington County",51.4,115,5.4,46
SC-033,"Dillon County",51.7,114,5.4,46.3
SC-035,"Dorchester County",53.4,105,4.1,49.3
SC-037,"Edgefield County",50.4,98,3.5,46.9
SC-039,"Fairfield County",48.6,95,3.2,45.4
SC-041,"Florence County",52.3,114,5.1,47.2
SC-043,"Georgetown County",52.7,108,4.1,48.6
SC-045,"Greenville County",46.7,100,3.5,43.2
SC-047,"Greenwood County",48.8,97,3.4,45.4
SC-049,"Hampton County",52.8,91,3.0,49.8
SC-051,"Horry County",51.9,112,4.4,47.5
SC-053,"Jasper County",54.3,99,3.3,51
SC-055,"Kershaw County",49.7,107,4.3,45.4
SC-057,"Lancaster County",48.4,108,4.4,44
SC-059,"Laurens County",48.0,97,3.3,44.7
SC-061,"Lee County",51.1,112,4.7,46.4
SC-063,"Lexington County",51.2,110,4.5,46.7
SC-065,"McCormick County",49.5,100,3.4,46.1
SC-067,"Marion County",52.2,113,4.9,47.3
SC-069,"Marlboro County",50.9,115,5.4,45.5
SC-071,"Newberry County",48.9,97,3.4,45.5
SC-073,"Oconee County",45.9,86,2.1,43.8
SC-075,"Orangeburg County",52.7,108,4.3,48.4
SC-077,"Pickens County",47.0,104,3.8,43.2
SC-079,"Richland County",50.9,100,3.8,47.1
SC-081,"Saluda County",49.6,99,3.5,46.1
SC-083,"Spartanburg County",47.4,103,3.9,43.5
SC-085,"Sumter County",51.5,105,4.0,47.5
SC-087,"Union County",47.8,99,3.5,44.3
SC-089,"Williamsburg County",52.6,109,4.5,48.1
SC-091,"York County",47.7,109,4.2,43.5
SD-003,"Aurora County",24.4,90,4.3,20.1
SD-005,"Beadle County",19.7,77,1.9,17.8
SD-007,"Bennett County",27.8,86,3.3,24.5
SD-009,"Bon Homme County",26.5,88,4.0,22.5
SD-011,"Brookings County",17.3,77,1.0,16.3
SD-013,"Brown County",17.2,89,3.0,14.2
SD-015,"Brule County",26.5,99,5.6,20.9
SD-017,"Buffalo County",24.5,96,5.0,19.5
SD-019,"Butte County",25.5,83,3.2,22.3
SD-021,"Campbell County",19.5,91,4.1,15.4
SD-023,"Charles Mix County",27.2,91,4.6,22.6
SD-025,"Clark County",16.7,79,1.6,15.1
SD-027,"Clay County",25.7,92,3.9,21.8
SD-029,"Codington County",15.6,80,1.3,14.3
SD-031,"Corson County",22.0,93,4.9,17.1
SD-033,"Custer County",26.4,73,1.5,24.9
SD-035,"Davison County",22.5,78,2.2,20.3
SD-037,"Day County",16.1,88,2.5,13.6
SD-039,"Deuel County",16.7,82,1.6,15.1
SD-041,"Dewey County",22.6,91,4.2,18.4
SD-043,"Douglas County",25.2,89,3.8,21.4
SD-045,"Edmunds County",18.9,93,3.6,15.3
SD-047,"Fall River County",27.5,71,1.6,25.9
SD-049,"Faulk County",19.4,87,3.3,16.1
SD-051,"Grant County",16.8,85,1.8,15
SD-053,"Gregory County",28.2,97,5.3,22.9
SD-055,"Haakon County",27.1,94,5.2,21.9
SD-057,"Hamlin County",16.1,75,0.9,15.2
SD-059,"Hand County",21.0,85,3.4,17.6
SD-061,"Hanson County",21.5,75,1.4,20.1
SD-063,"Harding County",24.6,94,4.9,19.7
SD-065,"Hughes County",24.6,92,4.9,19.7
SD-067,"Hutchinson County",24.2,84,3.1,21.1
SD-069,"Hyde County",21.7,90,4.2,17.5
SD-071,"Jackson County",28.3,90,4.2,24.1
SD-073,"Jerauld County",22.5,87,3.6,18.9
SD-075,"Jones County",27.3,90,4.9,22.4
SD-077,"Kingsbury County",17.6,71,0.9,16.7
SD-079,"Lake County",19.0,75,1.2,17.8
SD-081,"Lawrence County",23.5,63,0.3,23.2
SD-083,"Lincoln County",23.7,91,3.7,20
SD-085,"Lyman County",26.9,93,5.3,21.6
SD-087,"McCook County",22.0,83,2.6,19.4
SD-089,"McPherson County",17.2,88,3.1,14.1
SD-091,"Marshall County",15.6,88,2.5,13.1
SD-093,"Meade County",26.6,87,4.0,22.6
SD-095,"Mellette County",28.6,93,4.9,23.7
SD-097,"Miner County",19.6,72,1.1,18.5
SD-099,"Minnehaha County",21.7,86,3.0,18.7
SD-101,"Moody County",18.8,79,1.4,17.4
SD-102,"Oglala Lakota County",28.4,80,2.9,25.5
SD-103,"Pennington County",26.6,82,3.1,23.5
SD-105,"Perkins County",24.1,98,5.5,18.6
SD-107,"Potter County",20.5,88,4.0,16.5
SD-109,"Roberts County",17.2,92,3.1,14.1
SD-111,"Sanborn County",20.8,76,1.5,19.3
SD-115,"Spink County",18.7,84,2.4,16.3
SD-117,"Stanley County",26.0,93,5.3,20.7
SD-119,"Sully County",22.2,86,3.9,18.3
SD-121,"Todd County",28.4,93,4.3,24.1
SD-123,"Tripp County",28.8,98,5.6,23.2
SD-125,"Turner County",24.1,91,3.8,20.3
SD-127,"Union County",25.4,91,3.7,21.7
SD-129,"Walworth County",20.4,93,4.4,16
SD-135,"Yankton County",26.0,94,4.4,21.6
SD-137,"Ziebach County",24.5,92,4.8,19.7
TN-001,"Anderson County",43.1,97,3.8,39.3
TN-003,"Bedford County",44.0,90,2.9,41.1
TN-005,"Benton County",44.1,92,3.4,40.7
TN-007,"Bledsoe County",42.8,99,3.7,39.1
TN-009,"Blount County",44.2,94,3.5,40.7
TN-011,"Bradley County",45.8,102,3.7,42.1
TN-013,"Campbell County",41.6,96,3.9,37.7
TN-015,"Cannon County",43.8,99,3.7,40.1
TN-017,"Carroll County",43.6,89,3.1,40.5
TN-019,"Carter County",40.2,98,3.9,36.3
TN-021,"Cheatham County",43.1,92,3.1,40
TN-023,"Chester County",44.0,83,2.4,41.6
TN-025,"Claiborne County",41.0,87,2.8,38.2
TN-027,"Clay County",43.0,95,3.8,39.2
TN-029,"Cocke County",43.3,93,3.4,39.9
TN-031,"Coffee County",43.8,95,3.5,40.3
TN-033,"Crockett County",43.3,83,2.7,40.6
TN-035,"Cumberland County",41.0,95,3.4,37.6
TN-037,"Davidson County",44.0,95,3.7,40.3
TN-039,"Decatur County",44.7,90,3.1,41.6
TN-041,"DeKalb County",44.0,99,4.1,39.9
TN-043,"Dickson County",42.0,85,2.3,39.7
TN-045,"Dyer County",42.5,83,2.4,40.1
TN-047,"Fayette County",44.4,82,2.0,42.4
TN-049,"Fentress County",41.2,98,4.1,37.1
TN-051,"Franklin County",44.6,97,3.6,41
TN-053,"Gibson County",42.8,83,2.7,40.1
TN-055,"Giles County",44.1,88,3.0,41.1
TN-057,"Grainger County",42.4,94,3.0,39.4
TN-059,"Greene County",43.2,95,3.5,39.7
TN-061,"Grundy County",42.8,99,4.1,38.7
TN-063,"Hamblen County",43.5,94,3.5,40
TN-065,"Hamilton County",45.5,99,3.7,41.8
TN-067,"Hancock County",41.3,88,2.7,38.6
TN-069,"Hardeman County",44.1,81,2.3,41.8
TN-071,"Hardin County",44.4,85,2.2,42.2
TN-073,"Hawkins County",42.5,90,3.1,39.4
TN-075,"Haywood County",43.9,84,2.7,41.2
TN-077,"Henderson County",44.2,89,3.0,41.2
TN-079,"Henry County",42.6,87,2.8,39.8
TN-081,"Hickman County",42.9,87,2.5,40.4
TN-083,"Houston County",42.8,88,3.0,39.8
TN-085,"Humphreys County",43.2,89,2.9,40.3
TN-087,"Jackson County",43.4,95,3.7,39.7
TN-089,"Jefferson County",43.9,94,3.5,40.4
TN-091,"Johnson County",38.9,102,4.2,34.7
TN-093,"Knox County",44.1,96,3.6,40.5
TN-095,"Lake County",41.8,84,2.3,39.5
TN-097,"Lauderdale County",43.4,82,2.3,41.1
TN-099,"Lawrence County",43.9,91,3.1,40.8
TN-101,"Lewis County",43.6,91,3.2,40.4
TN-103,"Lincoln County",44.6,92,2.9,41.7
TN-105,"Loudon County",44.7,97,3.5,41.2
TN-107,"McMinn County",45.4,102,4.0,41.4
TN-109,"McNairy County",43.6,78,1.5,42.1
TN-111,"Macon County",42.0,88,3.0,39
TN-113,"Madison County",44.0,86,2.9,41.1
TN-115,"Marion County",44.5,99,3.7,40.8
TN-117,"Marshall County",44.4,96,3.6,40.8
TN-119,"Maury County",44.0,93,3.4,40.6
TN-121,"Meigs County",45.2,100,3.9,41.3
TN-123,"Monroe County",44.2,95,3.5,40.7
TN-125,"Montgomery County",42.9,93,3.4,39.5
TN-127,"Moore County",44.2,92,3.0,41.2
TN-129,"Morgan County",41.8,97,3.7,38.1
TN-131,"Obion County",41.4,81,2.2,39.2
TN-133,"Overton County",42.6,97,4.1,38.5
TN-135,"Perry County",44.5,93,3.4,41.1
TN-137,"Pickett County",42.4,100,4.3,38.1
TN-139,"Polk County",44.8,98,3.5,41.3
TN-141,"Putnam County",42.9,97,4.0,38.9
TN-143,"Rhea County",43.9,98,3.7,40.2
TN-145,"Roane County",44.3,98,3.8,40.5
TN-147,"Robertson County",42.2,90,3.1,39.1
TN-149,"Rutherford County",44.1,93,3.4,40.7
TN-151,"Scott County",41.2,99,4.0,37.2
TN-153,"Sequatchie County",43.2,99,3.9,39.3
TN-155,"Sevier County",42.3,91,3.2,39.1
TN-157,"Shelby County",44.6,80,1.5,43.1
TN-159,"Smith County",43.4,91,3.3,40.1
TN-161,"Stewart County",42.9,91,3.3,39.6
TN-163,"Sullivan County",42.3,95,3.9,38.4
TN-165,"Sumner County",42.6,92,3.2,39.4
TN-167,"Tipton County",43.9,80,1.9,42
TN-169,"Trousdale County",43.0,91,3.1,39.9
TN-171,"Unicoi County",40.4,99,3.8,36.6
TN-173,"Union County",42.4,94,3.3,39.1
TN-175,"Van Buren County",42.9,99,4.0,38.9
TN-177,"Warren County",44.3,103,4.3,40
TN-179,"Washington County",43.0,97,3.8,39.2
TN-181,"Wayne County",44.5,95,3.4,41.1
TN-183,"Weakley County",42.0,85,2.4,39.6
TN-185,"White County",43.2,98,4.0,39.2
TN-187,"Williamson County",43.7,96,3.5,40.2
TN-189,"Wilson County",43.8,95,3.6,40.2
TX-001,"Anderson County",50.3,66,0.2,50.1
TX-003,"Andrews County",45.2,44,-1.3,46.5
TX-005,"Angelina County",52.8,77,1.1,51.7
TX-007,"Aransas County",57.2,60,-0.1,57.3
TX-009,"Archer County",46.2,65,0.5,45.7
TX-011,"Armstrong County",39.4,49,-1.0,40.4
TX-013,"Atascosa County",56.4,67,0.3,56.1
TX-015,"Austin County",55.4,78,1.6,53.8
TX-017,"Bailey County",39.4,37,-1.4,40.8
TX-019,"Bandera County",52.0,56,-0.3,52.3
TX-021,"Bastrop County",52.9,62,0.2,52.7
TX-023,"Baylor County",46.2,68,0.7,45.5
TX-025,"Bee County",57.4,61,0.1,57.3
TX-027,"Bell County",50.0,56,-0.2,50.2
TX-029,"Bexar County",54.5,59,-0.1,54.6
TX-031,"Blanco County",51.6,65,0.2,51.4
TX-033,"Borden County",45.1,42,-1.5,46.6
TX-035,"Bosque County",49.6,66,0.3,49.3
TX-037,"Bowie County",48.1,73,1.1,47
TX-039,"Brazoria County",58.0,89,2.3,55.7
TX-041,"Brazos County",53.1,70,0.9,52.2
TX-043,"Brewster County",49.8,43,-1.2,51
TX-045,"Briscoe County",40.5,39,-1.5,42
TX-047,"Brooks County",61.8,83,1.5,60.3
TX-049,"Brown County",49.0,68,0.5,48.5
TX-051,"Burleson County",53.3,71,1.1,52.2
TX-053,"Burnet County",50.0,50,-1.0,51
TX-055,"Caldwell County",54.3,73,1.0,53.3
TX-057,"Calhoun County",58.8,90,2.2,56.6
TX-059,"Callahan County",46.4,47,-1.1,47.5
TX-061,"Cameron County",64.4,83,1.5,62.9
TX-063,"Camp County",48.8,70,0.8,48
TX-065,"Carson County",38.6,52,-0.4,39
TX-067,"Cass County",48.6,68,0.3,48.3
TX-069,"Castro County",37.7,31,-2.2,39.9
TX-071,"Chambers County",56.5,84,1.7,54.8
TX-073,"Cherokee County",51.0,70,0.6,50.4
TX-075,"Childress County",42.8,52,-0.4,43.2
TX-077,"Clay County",45.8,64,0.1,45.7
TX-079,"Cochran County",40.6,38,-1.6,42.2
TX-081,"Coke County",46.9,42,-1.1,48
TX-083,"Coleman County",49.3,72,0.9,48.4
TX-085,"Collin County",47.9,73,0.9,47
TX-087,"Collingsworth County",40.9,50,-0.9,41.8
TX-089,"Colorado County",55.9,79,1.6,54.3
TX-091,"Comal County",53.2,66,0.1,53.1
TX-093,"Comanche County",48.3,61,0.1,48.2
TX-095,"Concho County",49.3,66,0.3,49
TX-097,"Cooke County",46.0,60,-0.3,46.3
TX-099,"Coryell County",49.3,53,-0.5,49.8
TX-101,"Cottle County",44.1,54,-0.3,44.4
TX-103,"Crane County",48.3,44,-1.0,49.3
TX-105,"Crockett County",49.3,57,-0.4,49.7
TX-107,"Crosby County",41.6,36,-2.0,43.6
TX-109,"Culberson County",46.5,52,-0.4,46.9
TX-111,"Dallam County",35.9,39,-1.2,37.1
TX-113,"Dallas County",49.5,72,0.8,48.7
TX-115,"Dawson County",44.0,35,-1.9,45.9
TX-117,"Deaf Smith County",37.4,37,-1.5,38.9
TX-119,"Delta County",47.6,72,1.0,46.6
TX-121,"Denton County",47.8,67,0.2,47.6
TX-123,"DeWitt County",56.4,72,0.9,55.5
TX-125,"Dickens County",42.8,38,-2.0,44.8
TX-127,"Dimmit County",59.6,90,2.6,57
TX-129,"Donley County",40.0,48,-1.0,41
TX-131,"Duval County",59.6,74,1.1,58.5
TX-133,"Eastland County",46.8,52,-0.6,47.4
TX-135,"Ector County",47.0,47,-0.7,47.7
TX-137,"Edwards County",51.0,65,0.0,51
TX-139,"Ellis County",49.8,67,0.4,49.4
TX-141,"El Paso County",48.6,80,0.9,47.7
TX-143,"Erath County",48.8,69,0.8,48
TX-145,"Falls County",50.6,67,0.5,50.1
TX-147,"Fannin County",46.9,73,0.9,46
TX-149,"Fayette County",54.3,72,0.8,53.5
TX-151,"Fisher County",44.2,33,-2.4,46.6
TX-153,"Floyd County",40.3,39,-1.7,42
TX-155,"Foard County",45.3,70,0.7,44.6
TX-157,"Fort Bend County",57.4,86,2.3,55.1
TX-159,"Franklin County",48.5,72,1.1,47.4
TX-161,"Freestone County",50.3,63,0.1,50.2
TX-163,"Frio County",56.7,74,0.8,55.9
TX-165,"Gaines County",43.2,34,-2.0,45.2
TX-167,"Galveston County",58.0,91,2.5,55.5
TX-169,"Garza County",43.8,36,-1.9,45.7
TX-171,"Gillespie County",50.0,53,-0.5,50.5
TX-173,"Glasscock County",46.0,41,-1.5,47.5
TX-175,"Goliad County",57.2,66,0.5,56.7
TX-177,"Gonzales County",55.4,73,0.8,54.6
TX-179,"Gray County",38.6,48,-0.8,39.4
TX-181,"Grayson County",46.5,69,0.3,46.2
TX-183,"Gregg County",49.5,66,-0.1,49.6
TX-185,"Grimes County",53.3,69,0.8,52.5
TX-187,"Guadalupe County",54.7,69,0.6,54.1
TX-189,"Hale County",39.9,38,-1.6,41.5
TX-191,"Hall County",42.1,46,-1.0,43.1
TX-193,"Hamilton County",48.6,57,-0.4,49
TX-195,"Hansford County",37.8,55,-0.6,38.4
TX-197,"Hardeman County",43.9,59,0.2,43.7
TX-199,"Hardin County",54.4,75,1.1,53.3
TX-201,"Harris County",56.5,83,1.7,54.8
TX-203,"Harrison County",49.6,61,-0.2,49.8
TX-205,"Hartley County",37.4,48,-0.6,38
TX-207,"Haskell County",45.3,45,-1.1,46.4
TX-209,"Hays County",52.8,67,0.5,52.3
TX-211,"Hemphill County",39.0,57,-0.3,39.3
TX-213,"Henderson County",49.7,66,0.4,49.3
TX-215,"Hidalgo County",62.9,72,0.4,62.5
TX-217,"Hill County",49.8,62,0.2,49.6
TX-219,"Hockley County",41.2,39,-1.4,42.6
TX-221,"Hood County",49.4,72,0.8,48.6
TX-223,"Hopkins County",48.3,72,1.3,47
TX-225,"Houston County",50.9,61,-0.4,51.3
TX-227,"Howard County",45.2,32,-2.2,47.4
TX-229,"Hudspeth County",46.4,66,0.2,46.2
TX-231,"Hunt County",48.4,77,1.8,46.6
TX-233,"Hutchinson County",39.1,54,-0.5,39.6
TX-235,"Irion County",47.7,52,-0.9,48.6
TX-237,"Jack County",46.3,60,-0.1,46.4
TX-239,"Jackson County",58.0,86,2.2,55.8
TX-241,"Jasper County",53.3,75,1.0,52.3
TX-243,"Jeff Davis County",46.1,50,-0.8,46.9
TX-245,"Jefferson County",56.3,81,1.8,54.5
TX-247,"Jim Hogg County",60.8,73,0.8,60
TX-249,"Jim Wells County",60.2,79,1.4,58.8
TX-251,"Johnson County",49.7,72,0.7,49
TX-253,"Jones County",44.8,36,-2.3,47.1
TX-255,"Karnes County",56.2,66,0.3,55.9
TX-257,"Kaufman County",49.3,69,0.7,48.6
TX-259,"Kendall County",51.6,58,-0.3,51.9
TX-261,"Kenedy County",62.7,89,2.1,60.6
TX-263,"Kent County",43.7,36,-2.4,46.1
TX-265,"Kerr County",49.8,52,-0.8,50.6
TX-267,"Kimble County",48.9,50,-0.9,49.8
TX-269,"King County",45.0,54,-0.4,45.4
TX-271,"Kinney County",55.4,74,0.9,54.5
TX-273,"Kleberg County",61.8,92,2.6,59.2
TX-275,"Knox County",46.2,72,0.6,45.6
TX-277,"Lamar County",46.7,68,0.5,46.2
TX-279,"Lamb County",39.5,35,-1.7,41.2
TX-281,"Lampasas County",48.9,49,-1.1,50
TX-283,"La Salle County",59.6,88,2.4,57.2
TX-285,"Lavaca County",56.2,78,1.5,54.7
TX-287,"Lee County",52.8,70,0.6,52.2
TX-289,"Leon County",50.8,61,-0.1,50.9
TX-291,"Liberty County",55.3,79,1.2,54.1
TX-293,"Limestone County",50.4,67,0.4,50
TX-295,"Lipscomb County",37.8,58,-0.4,38.2
TX-297,"Live Oak County",57.8,67,0.4,57.4
TX-299,"Llano County",50.5,59,-0.3,50.8
TX-301,"Loving County",48.0,49,-0.3,48.3
TX-303,"Lubbock County",41.8,42,-1.1,42.9
TX-305,"Lynn County",42.8,37,-1.8,44.6
TX-307,"McCulloch County",50.0,71,0.7,49.3
TX-309,"McLennan County",50.4,67,0.6,49.8
TX-311,"McMullen County",58.0,72,0.7,57.3
TX-313,"Madison County",51.6,58,-0.1,51.7
TX-315,"Marion County",49.2,62,-0.0,49.2
TX-317,"Martin County",45.8,45,-1.2,47
TX-319,"Mason County",49.8,58,-0.4,50.2
TX-321,"Matagorda County",58.4,90,2.4,56
TX-323,"Maverick County",58.0,82,1.7,56.3
TX-325,"Medina County",54.5,62,-0.0,54.5
TX-327,"Menard County",48.9,60,-0.1,49
TX-329,"Midland County",47.4,55,-0.4,47.8
TX-331,"Milam County",51.2,61,0.2,51
TX-333,"Mills County",48.5,54,-0.6,49.1
TX-335,"Mitchell County",45.4,35,-1.9,47.3
TX-337,"Montague County",45.9,64,0.1,45.8
TX-339,"Montgomery County",54.6,77,1.2,53.4
TX-341,"Moore County",38.0,48,-0.6,38.6
TX-343,"Morris County",48.6,70,0.7,47.9
TX-345,"Motley County",42.3,41,-1.6,43.9
TX-347,"Nacogdoches County",52.0,74,1.0,51
TX-349,"Navarro County",50.0,66,0.3,49.7
TX-351,"Newton County",53.7,81,1.4,52.3
TX-353,"Nolan County",45.2,37,-1.5,46.7
TX-355,"Nueces County",60.3,77,1.4,58.9
TX-357,"Ochiltree County",37.9,58,-0.4,38.3
TX-359,"Oldham County",38.5,47,-0.8,39.3
TX-361,"Orange County",55.6,80,1.7,53.9
TX-363,"Palo Pinto County",47.5,59,0.0,47.5
TX-365,"Panola County",50.0,60,-0.4,50.4
