State,County,CS,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,COVID Deaths (Normalized by Population),COVID Cases (Normalized by Population),COVID Cases Rates
Montana,Flathead,FlatheadMontana,0.7904608628390348,0.19036105496918432,0.01004566210045662,0.007762557077625571,0.0013698630136986301,0.0,250,62.33333333333334,38.66666666666666,1.9266709053426584e-05,0.0005683679170760842,0.7666666670000001
Montana,Gallatin,GallatinMontana,0.8712940090326121,0.11776081043990318,0.007753823889013648,0.002735983232277865,0.0,0.0004553734061930783,365,54.33333333333334,24.16666666666667,8.738661586591398e-06,0.002368177289966269,0.22827540100000002
Montana,Lewis and Clark,Lewis and ClarkMontana,0.7804276767223096,0.1894440701649325,0.020995833021433742,0.0091324200913242,0.0,0.0,171,67.0,41.66666666666666,0.0,0.0004032722663901371,2.3214285709999998
Montana,Lincoln,LincolnMontana,0.6256079628678285,0.3483306797818975,0.011431874476706358,0.013713725046228156,0.0009157578273393967,0.0,216,74.33333333333333,38.5,5.005005005005005e-05,0.0004004004004004004,6.825174825
Montana,Missoula,MissoulaMontana,0.5048157297202884,0.428092172567807,0.03878159542879957,0.012328767123287673,0.0077625570776255716,0.008219178082191782,593,100.33333333333331,49.0,8.361204013377926e-06,0.0007441471571906354,1.285714286
Montana,Ravalli,RavalliMontana,0.8076257102387046,0.15771946979574095,0.02058786839860286,0.01311728395061728,0.0009496676163342828,0.0,247,66.83333333333333,22.16666666666667,0.0,0.0007076656165822034,0.5
Montana,Richland,RichlandMontana,0.8912110505804168,0.10373055216519607,0.0032192215325298665,0.0018391757218572864,0.0,0.0,173,52.16666666666666,37.16666666666666,0.0,0.0011108025548458762,3.0
Montana,Rosebud,RosebudMontana,0.8752280192149701,0.11015248481062558,0.009596664924176086,0.00502283105022831,0.0,0.0,185,54.16666666666666,37.66666666666666,0.00011189437171310283,0.0011189437171310282,3.0
Montana,Silver Bow,Silver BowMontana,0.7972906841417928,0.18592412880498566,0.012162221854449604,0.004622965198772025,0.0,0.0,180,64.66666666666667,26.16666666666667,0.0,0.00042961477874838895,3.0
Montana,Yellowstone,YellowstoneMontana,0.8953156567976338,0.0955418597809356,0.007767581802451044,0.0013749016189794213,0.0,0.0,158,49.5,25.16666666666667,2.4798512089274643e-05,0.001171729696218227,2.0
Nebraska,Cass,CassNebraska,0.92970872007866,0.06981913638970652,0.0004721435316336166,0.0,0.0,0.0,106,43.16666666666666,19.666666666666668,3.8098140810728434e-05,0.0025525754343188054,0.6
Nebraska,Douglas,DouglasNebraska,0.7348117374054944,0.2578873169149388,0.007300945679566833,0.0,0.0,0.0,130,61.83333333333334,41.66666666666666,0.00016452924507331178,0.012507723247807297,-0.05952381
Nebraska,Knox,KnoxNebraska,0.9270543756245468,0.07246943389926276,0.0004761904761904762,0.0,0.0,0.0,101,48.16666666666666,35.166666666666664,0.0,0.0025204032645223234,-0.05952381
Nebraska,Lancaster,LancasterNebraska,0.9090227540571302,0.08937932287719763,0.0015979230656720782,0.0,0.0,0.0,113,49.5,34.0,3.760694474913034e-05,0.005471810460998465,1.0
Nebraska,Sarpy,SarpyNebraska,0.8263131643286133,0.17217841621164864,0.0015084194597379179,0.0,0.0,0.0,120,54.66666666666666,33.166666666666664,4.2735955896493514e-05,0.00629286950575867,8.971428571
Nevada,Carson City,Carson CityNevada,0.7795306534920279,0.21362003143947905,0.0045662100456621,0.0022831050228310505,0.0,0.0,162,64.0,43.0,4.014613192018949e-05,0.0004817535830422739,1.8833333330000002
Nevada,Churchill,ChurchillNevada,0.8049452510468017,0.18936416434764336,0.005690584605554831,0.0,0.0,0.0,133,60.66666666666666,43.16666666666666,0.00018529016660674146,0.0068839708565037955,125.3205882
Nevada,Clark,ClarkNevada,0.3633143698380617,0.5691381590438406,0.06480899268907354,0.0022831050228310505,0.0004553734061930783,0.0,268,94.66666666666669,57.83333333333334,0.0,0.0014108986811164502,0.52967033
Nevada,Douglas,DouglasNevada,0.8668215871540902,0.12055894217679852,0.009223182270751982,0.0029358832418214533,0.00046040515653775324,0.0,205,54.83333333333334,22.0,1.8947288642995187e-05,0.0023684110803743985,33.46785714
Nevada,Elko,ElkoNevada,0.9252493674712752,0.07141222454257014,0.0028767274690725745,0.0004616805170821791,0.0,0.0,164,45.0,22.83333333333333,3.4776560598156845e-05,0.0020865936358894104,20.42401961
Nevada,Lyon,LyonNevada,0.8164463311268154,0.17402296283581056,0.009530706037374015,0.0,0.0,0.0,133,61.0,42.333333333333336,6.448423360488361e-05,0.002407411387915655,0.131578947
Nevada,Nye,NyeNevada,0.9552723507248544,0.040163934426229515,0.0031950994335903393,0.0009132420091324203,0.0,0.0004553734061930783,349,34.833333333333336,17.166666666666668,0.00015906039841448596,0.005866147493526242,656.8928571
Nevada,Washoe,WashoeNevada,0.5800733587843402,0.3939079771439979,0.022365696035132374,0.0013698630136986301,0.0,0.00228310502283105,891,76.33333333333333,48.16666666666666,0.0,0.0004175365344467641,1.645454545
Nevada,White Pine,White PineNevada,0.8145414061697881,0.18076988117202775,0.004688712658184192,0.0,0.0,0.0,115,60.5,43.33333333333334,8.941984405179198e-05,0.002772015165605551,5.4
New Hampshire,Belknap,BelknapNew Hampshire,0.9559234598470229,0.04407654015297716,0.0,0.0,0.0,0.0,90,46.5,32.0,1.631241537934522e-05,0.0013213056457269628,2.2964912280000003
New Hampshire,Cheshire,CheshireNew Hampshire,0.8566307043008144,0.14200068028386015,0.0009119944107592883,0.0004566210045662101,0.0,0.0,154,53.66666666666666,36.16666666666666,2.6286390221462838e-05,0.0009463100479726622,5.4
New Hampshire,Coos,CoosNew Hampshire,0.8531554812208225,0.1384728533787998,0.007903500606370161,0.0004681647940074907,0.0,0.0,174,57.5,43.16666666666666,0.0,0.00022177866489243733,49.99340659
New Hampshire,Grafton,GraftonNew Hampshire,0.9210282705791352,0.07851510841629862,0.0004566210045662101,0.0,0.0,0.0,101,48.0,34.666666666666664,1.1125203034955388e-05,0.0009567674610061633,25.610887100000003
New Hampshire,Hillsborough,HillsboroughNew Hampshire,0.9196758739426604,0.07713152182049554,0.003192604236844075,0.0,0.0,0.0,129,49.5,37.16666666666666,0.0005946885678316647,0.007884419399316587,2.0684210530000002
New Hampshire,Merrimack,MerrimackNew Hampshire,0.9671407540484568,0.031946003942410865,0.0009132420091324203,0.0,0.0,0.0,105,44.66666666666666,30.0,0.00011889742454967601,0.002721429939692584,0.740652493
New Hampshire,Rockingham,RockinghamNew Hampshire,0.8511989420365796,0.14241085909623974,0.0063901988671806785,0.0,0.0,0.0,126,53.83333333333334,39.16666666666666,0.0002873108671300227,0.004764840897572062,1.382352941
New Jersey,Atlantic,AtlanticNew Jersey,0.8808454096742891,0.11641485744337755,0.0022818574244579193,0.00045787545787545793,0.0,0.0,167,52.83333333333334,37.333333333333336,0.0008192058254636478,0.01091515910039064,0.062173913
New Jersey,Bergen,BergenNew Jersey,0.6644006749271804,0.3105493387493227,0.023681370908171583,0.001368615415325499,0.0,0.0,164,69.5,43.0,0.0021411668286487264,0.020859212917371986,1.9357142859999998
New Jersey,Camden,CamdenNew Jersey,0.6389936871522319,0.3372757441924296,0.023273947650772262,0.0004566210045662101,0.0,0.0,161,71.5,44.83333333333334,0.0009734022283605576,0.014547723364220262,46.0
New Jersey,Cumberland,CumberlandNew Jersey,0.8606864011347369,0.13609449813687252,0.00321910072839058,0.0,0.0,0.0,136,54.83333333333334,36.833333333333336,0.0009697245313555411,0.019929511058203536,5.720300752000001
New Jersey,Essex,EssexNew Jersey,0.7653024452653917,0.22647710163429904,0.007762577642433919,0.00045787545787545793,0.0,0.0,177,61.33333333333334,39.66666666666666,0.002533245721080134,0.023493851497230826,21.14210526
New Jersey,Gloucester,GloucesterNew Jersey,0.7982464304269472,0.1840597675347754,0.01769380203827741,0.0,0.0,0.0,147,64.33333333333333,39.16666666666666,0.0006240656160419152,0.008901507358487978,54.96323529
New Jersey,Hudson,HudsonNew Jersey,0.7015021084412506,0.28160540958654595,0.015522618958504882,0.0013698630136986304,0.0,0.0,174,66.16666666666667,41.833333333333336,0.002166893964969787,0.028752615665587435,619.2833333
New Jersey,Hunterdon,HunterdonNew Jersey,0.7968896827889717,0.1924097800673996,0.009284083878583952,0.001416453265044815,0.0,0.0,179,61.16666666666666,38.16666666666666,0.0009970169894911193,0.008691736819676613,125.5995872
New Jersey,Mercer,MercerNew Jersey,0.7289043591087158,0.25193377747835416,0.018249869002170818,0.0009119944107592883,0.0,0.0,187,65.83333333333333,41.333333333333336,0.0015758103584356203,0.020891054078327843,51.26715686
New Jersey,Middlesex,MiddlesexNew Jersey,0.789122511585918,0.19200852503183954,0.017953184819511674,0.0009157785627308317,0.0,0.0,174,63.33333333333334,38.5,0.0016047278871163622,0.020392406873665253,468.13986009999996
New Jersey,Monmouth,MonmouthNew Jersey,0.8860310065193574,0.10629502343445886,0.006967755356918325,0.0007062146892655367,0.0,0.0,154,55.16666666666666,36.333333333333336,0.0013057636212315872,0.01480781195711019,35.36420102
New Jersey,Morris,MorrisNew Jersey,0.8733224008130609,0.1198106313455006,0.00640909238356312,0.00045787545787545793,0.0,0.0,151,54.33333333333334,35.5,0.0016244955219632201,0.013738067887240898,474.979021
New Jersey,Ocean,OceanNew Jersey,0.8279203210943594,0.1561037053919578,0.01504740356313756,0.0009285699505452437,0.0,0.0,161,61.66666666666666,37.5,0.001579417180238016,0.015855108648750137,14.3518797
New Jersey,Passaic,PassaicNew Jersey,0.8357043328527781,0.15406349396861646,0.010232173178605518,0.0,0.0,0.0,150,59.5,38.333333333333336,0.0023653616990749783,0.033665055218342614,129.1035088
New Jersey,Union,UnionNew Jersey,0.6627105322254659,0.3336364997380044,0.00365296803652968,0.0,0.0,0.0,141,62.16666666666666,43.0,0.0023888226824914935,0.02945315912363101,366.2835165
New Jersey,Warren,WarrenNew Jersey,0.8366618650648464,0.1578471685471893,0.005490966387964266,0.0,0.0,0.0,123,56.5,35.833333333333336,0.00151044486876229,0.011789069698955988,205.9714286
New Mexico,Bernalillo,BernalilloNew Mexico,0.4942797614591911,0.489742246176111,0.015521371360131743,0.0004566210045662101,0.0,0.0,165,77.33333333333333,50.5,0.00012663428166703725,0.003207086807800083,208.0
New Mexico,Dona Ana,Dona AnaNew Mexico,0.4404471392569304,0.4970144970930958,0.049300097312673104,0.008216682885445518,0.0018264840182648406,0.003195099433590339,630,89.5,53.33333333333334,4.1247507963060564e-05,0.00438598501340544,188.1164835
New Mexico,Eddy,EddyNew Mexico,0.6897528020655397,0.2860362214196233,0.02192787149200599,0.00228310502283105,0.0,0.0,185,75.33333333333333,44.33333333333334,1.7105713308244953e-05,0.0014026684912760861,392.8835165
New Mexico,Lea,LeaNew Mexico,0.7323546313713468,0.2594021051587552,0.007781582952815828,0.0004616805170821791,0.0,0.0,157,67.5,42.833333333333336,0.0,0.0018854650344730546,425.451049
New Mexico,Luna,LunaNew Mexico,0.9395868553511983,0.052554017855341854,0.005555769434700508,0.0013838013838013842,0.00045787545787545793,0.0004616805170821791,617,36.16666666666666,20.666666666666668,0.00012653422750854106,0.0033742460668944284,28.53846154
New Mexico,Rio Arriba,Rio ArribaNew Mexico,0.7942252042633239,0.2030046913781741,0.0027701043585021483,0.0,0.0,0.0,126,61.33333333333334,44.0,2.569307057886488e-05,0.002595000128465353,26.02597403
New Mexico,San Juan,San JuanNew Mexico,0.6667826933153679,0.3213476557626569,0.0118696509219752,0.0,0.0,0.0,133,77.0,45.83333333333334,0.00019761768473846323,0.004981328535993676,26.85454545
New Mexico,Sandoval,SandovalNew Mexico,0.773219071108053,0.2206733359199472,0.006107592971999751,0.0,0.0,0.0,119,64.33333333333333,42.833333333333336,0.0013149615192242533,0.01984543151712677,3.75
New Mexico,Santa Fe,Santa FeNew Mexico,0.8024878145481551,0.19568191728160855,0.0018302681702363835,0.0,0.0,0.0,122,61.66666666666666,43.33333333333334,1.9952380318972053e-05,0.0015961904255177642,10.3
New Mexico,Taos,TaosNew Mexico,0.9735877242211846,0.026412275778815542,0.0,0.0,0.0,0.0,70,31.16666666666667,14.833333333333336,3.055954527396632e-05,0.001314060446780552,3.25
New Mexico,Valencia,ValenciaNew Mexico,0.7595237306168294,0.2376933260991431,0.002782943284027397,0.0,0.0,0.0,108,65.16666666666667,43.5,2.6079699561861048e-05,0.001616941372835385,2.132867133
New York,Albany,AlbanyNew York,0.8420752551338673,0.15564413504004793,0.0022806098260847872,0.0,0.0,0.0,119,55.5,37.0,0.0003960642344176546,0.006913121182562699,15.29117647
New York,Chautauqua,ChautauquaNew York,0.8810151687848101,0.11117637402461496,0.0078084571905748966,0.0,0.0,0.0,140,53.83333333333334,37.0,5.516024049864857e-05,0.001000764363332624,40.55933953
New York,Dutchess,DutchessNew York,0.9422856461351606,0.052667577329927766,0.004588901077036041,0.00045787545787545793,0.0,0.0,156,46.33333333333334,32.833333333333336,0.0005132248876683276,0.014319314249977908,4.221428571000001
New York,Erie,ErieNew York,0.7466813883274696,0.2469334031988422,0.00638520847368815,0.0,0.0,0.0,136,61.5,41.0,0.0006901040816282102,0.007986267581870944,0.659313725
New York,Essex,EssexNew York,0.9027808967737108,0.0949384934002046,0.0022806098260847872,0.0,0.0,0.0,112,52.0,39.66666666666666,0.0,0.0011386742578283855,1.8581022530000002
New York,Franklin,FranklinNew York,0.9861728811313988,0.011970108655045166,0.0018570102135561746,0.0,0.0,0.0,119,27.33333333333333,16.0,0.0,0.0006197273199792092,29.32337662
New York,Hamilton,HamiltonNew York,0.9660026563664816,0.03302552633517064,0.0009718172983479108,0.0,0.0,0.0,112,44.66666666666666,33.333333333333336,0.0,0.001358695652173913,29.32337662
New York,Herkimer,HerkimerNew York,0.9777893475155104,0.02032207835795506,0.0018885741265344664,0.0,0.0,0.0,108,42.833333333333336,32.0,4.8924476915800974e-05,0.0026419217534532527,2.028571429
New York,Jefferson,JeffersonNew York,0.9481725135068029,0.048328667492704036,0.00349881900049296,0.0,0.0,0.0,122,46.33333333333334,33.333333333333336,0.0,0.0008012090973651147,111.60839159999999
New York,Monroe,MonroeNew York,0.8493247408080103,0.14656816534763986,0.004107093844349628,0.0,0.0,0.0,122,54.83333333333334,36.5,0.0003586017229060221,0.005095919220243472,87.56719368
New York,Nassau,NassauNew York,0.9063133333921156,0.09368666660788416,0.0,0.0,0.0,0.0,92,47.83333333333334,23.5,0.001608785753660485,0.030844026636716575,0.6
New York,Niagara,NiagaraNew York,0.9233085071272874,0.07247783747306323,0.004213655399649375,0.0,0.0,0.0,119,49.16666666666666,35.666666666666664,0.0004204872874269523,0.00591071334712659,0.5
New York,Oneida,OneidaNew York,0.9307204461543572,0.06927955384564265,0.0,0.0,0.0,0.0,79,44.33333333333334,21.166666666666668,0.0003935785473453127,0.007180621941566705,0.5
New York,Onondaga,OnondagaNew York,0.9021138475102096,0.09606216366827193,0.0018239888215185766,0.0,0.0,0.0,122,51.33333333333334,35.0,0.00039954139596289474,0.006216777264357433,1.576068376
New York,Orange,OrangeNew York,0.8941100880804451,0.10315143349053073,0.002738478429024129,0.0,0.0,0.0,147,51.0,35.666666666666664,0.0012417519613446251,0.02787447394399127,4.885714286
New York,Oswego,OswegoNew York,0.957577906638818,0.04077422415147546,0.0016478692097066654,0.0,0.0,0.0,115,44.83333333333334,32.833333333333336,2.5613879307400703e-05,0.0017161299135958472,4.885714286
New York,Putnam,PutnamNew York,0.9340153461012566,0.059969275260466026,0.005080213272710332,0.0009351653655670276,0.0,0.0,156,47.16666666666666,33.166666666666664,0.0006407648494711147,0.013517087062652563,60.26493506
New York,Rockland,RocklandNew York,0.8692554436016454,0.1229719360479012,0.007315999345887266,0.0,0.0004566210045662101,0.0,210,54.83333333333334,36.16666666666666,0.002050406858426773,0.04175094923401343,1193.109091
New York,Saratoga,SaratogaNew York,0.9606459253285782,0.036999570172379134,0.002354504499042652,0.0,0.0,0.0,119,45.33333333333334,32.5,6.0905843915723714e-05,0.0023927295824034316,21.60294118
New York,Steuben,SteubenNew York,0.9331024273707098,0.06597929898374398,0.0009182736455463727,0.0,0.0,0.0,122,47.83333333333334,34.0,0.0004298640161880498,0.0028098428375218864,22.12030075
New York,Suffolk,SuffolkNew York,0.8105871197943958,0.16567856875514636,0.022364448436759242,0.0013698630136986304,0.0,0.0,172,60.66666666666666,40.0,0.0013415946487913798,0.02805564942729959,48.24210526
New York,Tompkins,TompkinsNew York,0.942543587363098,0.055617300686986684,0.0018391119499152739,0.0,0.0,0.0,122,46.66666666666666,34.5,0.0,0.0017322372284204344,322.4
New York,Wayne,WayneNew York,0.9296792623551018,0.06555391565281607,0.0047668219920821145,0.0,0.0,0.0,136,48.5,34.833333333333336,3.3363731399719746e-05,0.0019350964211837453,2.945054945
New York,Westchester,WestchesterNew York,0.8506767035440248,0.13242322578622928,0.015986828660613444,0.0009132420091324203,0.0,0.0,169,56.5,37.0,0.0014728590830444463,0.03603698581714222,28.57692308
North Carolina,Avery,AveryNorth Carolina,0.9070531180571936,0.09108468454988262,0.00186219739292365,0.0,0.0,0.0,149,50.0,39.833333333333336,0.0,0.0006834880674374893,28.57692308
North Carolina,Beaufort,BeaufortNorth Carolina,0.998572233516272,0.0014277664837278805,0.0,0.0,0.0,0.0,90,10.333333333333334,0.3333333333333333,0.0,0.0017661829169681236,28.57692308
North Carolina,Buncombe,BuncombeNorth Carolina,0.8633541188366332,0.13300289391382222,0.0018214936247723133,0.0018214936247723133,0.0,0.0,167,53.83333333333334,37.16666666666666,0.00015314463362060715,0.0023086553518306525,447.7515152
North Carolina,Caldwell,CaldwellNorth Carolina,0.8812033975250076,0.1187966024749924,0.0,0.0,0.0,0.0,100,53.33333333333334,39.66666666666666,4.867482781279661e-05,0.0052812188176884324,7.146245059
North Carolina,Carteret,CarteretNorth Carolina,0.93491294745713,0.0650870525428701,0.0,0.0,0.0,0.0,93,47.83333333333334,36.66666666666666,0.0001295467303844659,0.0013530436284599772,8.272727273
North Carolina,Caswell,CaswellNorth Carolina,0.8538495738668098,0.14615042613319046,0.0,0.0,0.0,0.0,97,53.0,38.66666666666666,4.423995752964077e-05,0.005972394266501504,1315.016667
North Carolina,Catawba,CatawbaNorth Carolina,0.8019531478917311,0.19665020406357606,0.0004655493482309125,0.000931098696461825,0.0,0.0,153,55.5,34.666666666666664,8.77462378800509e-05,0.0051707604465029994,8.828571429
North Carolina,Cumberland,CumberlandNorth Carolina,0.7743320101866633,0.2256679898133367,0.0,0.0,0.0,0.0,100,58.33333333333334,41.0,0.00012220238503289033,0.0036303049992697663,2.333333333
North Carolina,Davidson,DavidsonNorth Carolina,0.7409946199468385,0.2590053800531615,0.0,0.0,0.0,0.0,93,57.16666666666666,38.333333333333336,8.949400091880508e-05,0.005900637793913215,716.2802197999999
North Carolina,Durham,DurhamNorth Carolina,0.7652864993755479,0.23425812721825895,0.0004553734061930783,0.0,0.0,0.0,119,57.5,41.5,0.0001959637684765839,0.011670731100383218,0.228571429
North Carolina,Edgecombe,EdgecombeNorth Carolina,0.8800132963242624,0.11998670367573765,0.0,0.0,0.0,0.0,97,51.83333333333334,35.333333333333336,0.00017485234690705628,0.006158688218837426,3.0
North Carolina,Forsyth,ForsythNorth Carolina,0.7019475010604587,0.2944032736981311,0.0036492252414102853,0.0,0.0,0.0,126,65.66666666666667,44.0,9.155233523849383e-05,0.008048758157967016,11.40294118
North Carolina,Graham,GrahamNorth Carolina,0.8142571756527303,0.18417787912035266,0.001564945226917058,0.0,0.0,0.0,112,59.83333333333334,43.16666666666666,0.0,0.0011846937566639024,16.55952381
North Carolina,Granville,GranvilleNorth Carolina,0.8194190454969337,0.18058095450306635,0.0,0.0,0.0,0.0,100,60.33333333333334,42.833333333333336,0.00034743477325744915,0.01345068907896696,5.1
North Carolina,Guilford,GuilfordNorth Carolina,0.7724051036482794,0.22438942269643145,0.003205473655289099,0.0,0.0,0.0,133,61.33333333333334,41.833333333333336,0.00021408333240253624,0.005381868817180281,2.243550052
North Carolina,Haywood,HaywoodNorth Carolina,0.7289609483014882,0.2328105400382675,0.0331803830474363,0.0050481286128081565,0.0,0.0,199,75.16666666666667,44.16666666666666,0.0,0.0014442287016383972,28.79761905
North Carolina,Johnston,JohnstonNorth Carolina,0.8237900832421247,0.17566167114384015,0.0005482456140350877,0.0,0.0,0.0,107,54.66666666666666,39.66666666666666,0.00015286210405132344,0.007361265698221545,19.77142857
North Carolina,Lenoir,LenoirNorth Carolina,0.8794510241055308,0.11994945551077625,0.0005995203836930456,0.0,0.0,0.0,108,53.0,39.0,0.0001966076248011582,0.006631038981929972,25.43636364
North Carolina,Lincoln,LincolnNorth Carolina,0.8088883579657454,0.18715825410798373,0.003163498510789041,0.0007898894154818327,0.0,0.0,156,60.83333333333334,42.833333333333336,2.3225836420434093e-05,0.0029961328982359976,77.40714286
North Carolina,Macon,MaconNorth Carolina,0.9497903504911638,0.04972655772139657,0.00048309178743961346,0.0,0.0,0.0,101,46.16666666666666,32.666666666666664,8.366333872497072e-05,0.007864353840147248,4.3831168830000005
North Carolina,Martin,MartinNorth Carolina,0.8884614612701435,0.1115385387298564,0.0,0.0,0.0,0.0,97,50.83333333333334,36.5,0.00017825311942959,0.006016042780748663,59.29117647
North Carolina,Mecklenburg,MecklenburgNorth Carolina,0.6560248604769153,0.3275138067553293,0.016005959361562325,0.0004553734061930783,0.0,0.0,154,70.0,44.66666666666666,0.00013509180839298387,0.010387659453364506,0.226190476
North Carolina,Montgomery,MontgomeryNorth Carolina,0.8590632802641637,0.14093671973583632,0.0,0.0,0.0,0.0,97,52.66666666666666,38.66666666666666,0.00025760865565082984,0.011665991977330438,21.6
North Carolina,New Hanover,New HanoverNorth Carolina,0.9088972988341518,0.09110270116584818,0.0,0.0,0.0,0.0,93,50.0,33.166666666666664,2.1324416883820312e-05,0.0043416512775458155,56.60714286
North Carolina,Person,PersonNorth Carolina,0.8965236191692293,0.1022358841143116,0.0012404967164591262,0.0,0.0,0.0,110,50.83333333333334,36.5,2.532286654849329e-05,0.002709546720688782,1.92967033
North Carolina,Pitt,PittNorth Carolina,0.8658571365580108,0.13414286344198922,0.0,0.0,0.0,0.0,100,53.33333333333334,38.0,3.872923836186387e-05,0.003922718571223069,49.23333333
North Carolina,Rockingham,RockinghamNorth Carolina,0.8517905851969022,0.14623792866719118,0.001971486135906621,0.0,0.0,0.0,112,56.66666666666666,40.16666666666666,2.197560707614548e-05,0.002571146027909021,5.010869565
North Carolina,Rowan,RowanNorth Carolina,0.8186407158659322,0.18089373478583687,0.0004655493482309125,0.0,0.0,0.0,122,57.33333333333334,40.333333333333336,0.00029559146444456955,0.008635493496987782,8.133333333
North Carolina,Swain,SwainNorth Carolina,0.8311456370998282,0.16337491084537725,0.00365296803652968,0.00182648401826484,0.0,0.0,174,55.0,37.5,7.007217433956976e-05,0.004064186111695046,8.342857143
North Carolina,Union,UnionNorth Carolina,0.7771555703994185,0.21261762762911432,0.010226801971467034,0.0,0.0,0.0,122,66.33333333333333,44.0,0.00010005878453591485,0.005257255304157859,2.21978022
North Carolina,Wake,WakeNorth Carolina,0.6543723692003697,0.3428916475673525,0.0027359832322778645,0.0,0.0,0.0,135,62.5,45.33333333333334,4.227527319270958e-05,0.004765412710105859,284.43636360000005
North Carolina,Yancey,YanceyNorth Carolina,0.7596959980993473,0.23619850710642026,0.004105494794232601,0.0,0.0,0.0,115,64.0,44.66666666666666,0.0,0.002435109856660579,7.045454545
North Dakota,Billings,BillingsNorth Dakota,0.9312680211191005,0.06598974394688385,0.001827738471574088,0.000914496462441668,0.0,0.0,154,48.5,35.5,0.0,0.0010775862068965517,55.25714286
North Dakota,Burke,BurkeNorth Dakota,0.9233521013191606,0.07114832676222961,0.003668070087108113,0.001831501831501832,0.0,0.0,179,48.0,33.666666666666664,0.0,0.002364066193853428,2.135714286
North Dakota,Burleigh,BurleighNorth Dakota,0.9017621315612714,0.09133678790030528,0.0050683104304354,0.001832770107988041,0.0,0.0,198,49.33333333333334,33.5,0.0,0.0027921276640244285,14.98251748
North Dakota,Cass,CassNorth Dakota,0.8711540267548551,0.12563825261837078,0.0027485838040009892,0.00045913682277318635,0.0,0.0,156,52.33333333333334,35.333333333333336,0.0003627908510743556,0.012422838233758239,8.773809523999999
North Dakota,Dunn,DunnNorth Dakota,0.9248406905875359,0.06866597219559697,0.005531665707250358,0.0009616715096167152,0.0,0.0,155,48.83333333333334,34.666666666666664,0.0,0.0031645569620253164,20.50294118
North Dakota,McKenzie,McKenzieNorth Dakota,0.9266780860701992,0.06874813558019559,0.0027435101793688034,0.0013736471656701735,0.0004566210045662101,0.0,205,49.16666666666666,35.0,0.0,0.0017971246006389776,1.214285714
North Dakota,Mercer,MercerNorth Dakota,0.91462434812985,0.07807096339546375,0.0059348254609876,0.0013698630136986304,0.0,0.0,157,50.16666666666666,34.5,0.0,0.0008550140466593379,33.63030303
North Dakota,Oliver,OliverNorth Dakota,0.9063565855111966,0.08814115240684704,0.00458523592085236,0.0009170261611039633,0.0,0.0,162,51.33333333333334,34.833333333333336,0.0,0.0010209290454313426,144.1333333
North Dakota,Williams,WilliamsNorth Dakota,0.8470569154377823,0.13787708660827905,0.012782892931107615,0.00228310502283105,0.0,0.0,178,55.33333333333334,35.333333333333336,0.0,0.0009843305222272474,1.010989011
Ohio,Adams,AdamsOhio,0.9613097998254824,0.03869020017451762,0.0,0.0,0.0,0.0,85,40.0,23.33333333333333,3.6103689797097266e-05,0.0007581774857390425,0.8811188809999999
Ohio,Allen,AllenOhio,0.8483876847508108,0.14659322699408034,0.005019088255108915,0.0,0.0,0.0,122,56.83333333333334,36.5,0.00039081200965305666,0.0029017791716739456,
Ohio,Ashtabula,AshtabulaOhio,0.8999161409601292,0.09229939440189204,0.007784464637978819,0.0,0.0,0.0,143,51.5,32.0,0.00045248403451219135,0.004329449512037104,7.484848485
Ohio,Belmont,BelmontOhio,0.963496519200539,0.03650348079946104,0.0,0.0,0.0,0.0,100,34.5,13.333333333333336,0.0003134047697221144,0.007969435572933767,44.94558824
Ohio,Butler,ButlerOhio,0.7147453651720438,0.2633505501908825,0.02190408463707363,0.0,0.0,0.0,147,72.0,42.16666666666666,0.00011484232670553906,0.0037793565697641033,0.542857143
Ohio,Clark,ClarkOhio,0.6695261621378846,0.3204356613518976,0.010038176510217831,0.0,0.0,0.0,140,65.66666666666667,43.33333333333334,6.712260316371202e-05,0.005511511526442576,0.39090909100000004
Ohio,Clermont,ClermontOhio,0.7031850382374466,0.2894257655174273,0.00738919624512608,0.0,0.0,0.0,140,63.66666666666666,43.16666666666666,2.906582440366617e-05,0.0017245722479508595,0.057692308
Ohio,Clinton,ClintonOhio,0.8077443949528126,0.18246618330772998,0.00978942173945748,0.0,0.0,0.0,143,63.66666666666666,42.5,2.3827678231033168e-05,0.0014773160503240563,
Ohio,Columbiana,ColumbianaOhio,0.998536702985367,0.0014632970146329705,0.0,0.0,0.0,0.0,59,15.166666666666664,2.5,0.0005889108094579076,0.011866552810576839,1.285714286
Ohio,Cuyahoga,CuyahogaOhio,0.5609289617486338,0.41488384859146143,0.021453701624373083,0.0027334880355316016,0.0,0.0,200,74.33333333333333,47.5,0.0002963389988599855,0.005678211472691471,0.314705882
Ohio,Delaware,DelawareOhio,0.8806845966888743,0.11619279119098225,0.00312261212014342,0.0,0.0,0.0,112,54.83333333333334,39.833333333333336,7.170960478446483e-05,0.0024763716852235188,4.019480519
Ohio,Fayette,FayetteOhio,0.9098307830081952,0.08673777692757229,0.00343144006423262,0.0,0.0,0.0,122,50.16666666666666,36.5,0.0,0.0016126205083260299,6.13622291
