State,County,CS,MaxAQI,x90thPercentileAQI,MedianAQI,AQI_Class_KM,Extreme_AQI,Norm_Cases,Norm_Deaths,Liklihood_Deaths,Case_Det_Class,Case_Spectral_Class
Pennsylvania,Luzerne,LuzernePennsylvania,119,47.0,33.5,1,0,918.350308899649,55.762608807971894,0.0607204116638079,1,4
Pennsylvania,Lycoming,LycomingPennsylvania,108,46.6666666666667,33.6666666666667,1,0,165.05000044131,16.7697861410957,0.101604278074866,1,6
Pennsylvania,Mercer,MercerPennsylvania,152,64.3333333333333,44.1666666666667,2,0,127.942681678608,5.483257786226059,0.0428571428571429,3,1
Pennsylvania,Monroe,MonroePennsylvania,140,54.6666666666667,37.6666666666667,1,0,835.7265770448289,64.0155986633073,0.0765987350667604,1,4
Pennsylvania,Montgomery,MontgomeryPennsylvania,140,63.6666666666667,38.3333333333333,2,0,1020.92271772684,96.3997520805377,0.0944241424024519,1,3
Pennsylvania,Northampton,NorthamptonPennsylvania,217,73.0,46.0,2,1,1121.9024845636,87.1316966113632,0.0776642335766423,1,3
Pennsylvania,Philadelphia,PhiladelphiaPennsylvania,166,75.1666666666667,49.0,3,0,1657.5719162862101,101.38479253363501,0.0611646418098031,1,3
Pennsylvania,Somerset,SomersetPennsylvania,105,47.8333333333333,35.1666666666667,1,0,83.0530858986752,1.3615259983389398,0.0163934426229508,2,1
Pennsylvania,Tioga,TiogaPennsylvania,112,53.0,38.1666666666667,1,0,61.590007637160994,4.92720061097288,0.08,3,1
Pennsylvania,Warren,WarrenPennsylvania,156,42.6666666666667,12.333333333333302,1,0,17.8612436528795,2.5516062361256404,0.14285714285714302,1,1
Pennsylvania,Washington,WashingtonPennsylvania,129,67.8333333333333,48.0,2,0,111.183622169047,2.90044231745341,0.0260869565217391,2,1
Pennsylvania,Westmoreland,WestmorelandPennsylvania,147,60.8333333333333,42.1666666666667,2,0,193.46573077022302,10.891404102620001,0.0562962962962963,2,6
Pennsylvania,York,YorkPennsylvania,133,65.5,43.6666666666667,2,0,340.935914737072,10.6890423954144,0.031352057478772004,3,6
Rhode Island,Kent,KentRhode Island,166,50.0,33.0,1,0,729.798164244151,0.0,0.0,1,3
Rhode Island,Providence,ProvidenceRhode Island,170,60.1666666666667,42.1666666666667,2,0,2024.7882791725601,0.46953426895862,0.00023189302002009701,1,0
Rhode Island,Washington,WashingtonRhode Island,151,50.5,34.8333333333333,1,0,423.64445718563104,0.0,0.0,1,0
South Carolina,Aiken,AikenSouth Carolina,97,51.6666666666667,38.8333333333333,1,0,237.604756777003,5.852333910763611,0.0246305418719212,3,5
South Carolina,Anderson,AndersonSouth Carolina,108,50.6666666666667,38.3333333333333,1,0,313.490457054276,5.43054335054651,0.0173228346456693,2,6
South Carolina,Berkeley,BerkeleySouth Carolina,100,47.0,33.5,1,0,513.367294554358,9.65306023948365,0.0188034188034188,2,4
South Carolina,Charleston,CharlestonSouth Carolina,158,52.8333333333333,37.3333333333333,1,0,1042.52247171893,6.31979115520921,0.00606201911867568,2,4
South Carolina,Chesterfield,ChesterfieldSouth Carolina,139,55.5,38.8333333333333,1,0,817.086527929901,30.6681270536692,0.0375335120643432,3,4
South Carolina,Darlington,DarlingtonSouth Carolina,100,52.6666666666667,39.5,1,0,678.495301570146,21.0153411990753,0.0309734513274336,3,0
South Carolina,Edgefield,EdgefieldSouth Carolina,166,53.3333333333333,37.1666666666667,1,0,304.475421863536,11.0051357300073,0.036144578313253004,2,1
South Carolina,Greenville,GreenvilleSouth Carolina,188,62.0,42.8333333333333,2,0,977.5719999541581,15.4715381000951,0.0158264947245018,3,4
South Carolina,Lexington,LexingtonSouth Carolina,166,54.8333333333333,34.3333333333333,1,0,723.3472803347279,16.401673640167402,0.022674687644608997,2,0
South Carolina,Oconee,OconeeSouth Carolina,133,50.8333333333333,37.6666666666667,1,0,340.683378171121,1.2571342367938,0.0036900369003690005,2,6
South Carolina,Pickens,PickensSouth Carolina,108,55.6666666666667,41.1666666666667,1,0,673.843825856688,3.94060716875256,0.00584795321637427,3,4
South Carolina,Richland,RichlandSouth Carolina,168,58.5,41.5,2,0,873.583013236033,19.963488463268398,0.022852422907488998,2,4
South Carolina,Spartanburg,SpartanburgSouth Carolina,126,60.5,42.5,2,0,520.0368997920481,15.010084900792698,0.0288634996993385,3,4
South Carolina,York,YorkSouth Carolina,133,53.3333333333333,36.8333333333333,1,0,447.364393780318,4.27078180219874,0.00954653937947494,3,6
South Dakota,Brookings,BrookingsSouth Dakota,129,53.5,36.1666666666667,1,0,185.306611169712,0.0,0.0,3,5
South Dakota,Codington,CodingtonSouth Dakota,138,49.1666666666667,26.3333333333333,1,0,249.919668677925,0.0,0.0,3,5
South Dakota,Custer,CusterSouth Dakota,159,49.5,39.8333333333333,1,0,100.312082032992,0.0,0.0,1,1
South Dakota,Jackson,JacksonSouth Dakota,142,49.8333333333333,39.0,1,0,179.425837320574,29.9043062200957,0.166666666666667,1,6
South Dakota,Meade,MeadeSouth Dakota,80,42.1666666666667,34.0,1,0,172.94931526189498,3.52957786248765,0.0204081632653061,3,6
South Dakota,Minnehaha,MinnehahaSouth Dakota,124,56.8333333333333,37.1666666666667,1,0,1877.9707353443698,29.5131877349405,0.0157154673283706,1,3
South Dakota,Pennington,PenningtonSouth Dakota,152,58.5,32.0,2,0,459.679191386508,14.062843331136,0.0305927342256214,3,0
South Dakota,Union,UnionSouth Dakota,112,55.3333333333333,36.8333333333333,1,0,778.307808184785,6.27667587245795,0.00806451612903226,1,0
Tennessee,Anderson,AndersonTennessee,105,51.5,33.1666666666667,1,0,135.103536075242,2.59814492452389,0.0192307692307692,2,5
Tennessee,Blount,BlountTennessee,159,58.6666666666667,41.5,1,0,141.259918249579,2.2541476316422204,0.0159574468085106,2,1
Tennessee,Claiborne,ClaiborneTennessee,108,48.0,35.5,1,0,87.6122531994118,0.0,0.0,3,5
Tennessee,Davidson,DavidsonTennessee,151,63.8333333333333,44.6666666666667,2,0,1407.3448736861499,16.279042965148403,0.0115672023748592,3,0
Tennessee,Hamilton,HamiltonTennessee,177,62.8333333333333,43.5,2,0,688.410131483073,8.15651814553403,0.0118483412322275,3,0
Tennessee,Jefferson,JeffersonTennessee,133,64.8333333333333,44.0,2,0,196.348288833838,1.8350307367648402,0.009345794392523359,2,5
Tennessee,Knox,KnoxTennessee,169,62.0,43.1666666666667,2,0,208.797120215686,1.06312179335889,0.00509164969450102,3,5
Tennessee,Loudon,LoudonTennessee,164,58.6666666666667,38.8333333333333,2,0,490.123548124584,1.8495228231116398,0.0037735849056603796,3,0
Tennessee,Montgomery,MontgomeryTennessee,83,51.8333333333333,30.8333333333333,1,0,235.89306818888699,3.3493944773269906,0.0141987829614604,3,5
Tennessee,Sevier,SevierTennessee,115,61.5,43.6666666666667,1,0,668.702290076336,3.05343511450382,0.0045662100456621,2,0
Tennessee,Shelby,ShelbyTennessee,161,64.1666666666667,42.3333333333333,2,0,1103.75323048425,20.487298941703,0.0185614849187935,3,4
Tennessee,Sullivan,SullivanTennessee,200,86.1666666666667,45.8333333333333,3,0,57.4683608255235,1.2630408972642502,0.021978021978022,2,1
Tennessee,Sumner,SumnerTennessee,133,60.1666666666667,40.5,1,0,767.972062336956,27.18485176414,0.0353982300884956,2,0
Tennessee,Williamson,WilliamsonTennessee,108,51.6666666666667,39.1666666666667,1,0,457.19175209301596,5.872187641561671,0.0128440366972477,2,6
Tennessee,Wilson,WilsonTennessee,119,54.5,39.1666666666667,1,0,573.079768002931,11.751937341435301,0.0205066344993969,3,4
Texas,Bell,BellTexas,136,58.5,38.5,1,0,362.33481390043096,3.5820171716392406,0.009885931558935359,3,6
Texas,Bexar,BexarTexas,188,70.6666666666667,45.3333333333333,2,0,624.090990310219,5.4403325290958,0.008717210492642359,2,4
Texas,Brazoria,BrazoriaTexas,174,57.8333333333333,33.6666666666667,1,0,624.158348117906,5.6110125472928205,0.00898972602739726,2,0
Texas,Brewster,BrewsterTexas,100,53.3333333333333,40.0,1,0,1477.77898511355,10.866021949364299,0.007352941176470591,2,0
Texas,Cameron,CameronTexas,110,63.1666666666667,41.3333333333333,2,0,566.921020977732,12.9973556289184,0.0229262192580242,3,4
Texas,Collin,CollinTexas,156,63.1666666666667,37.6666666666667,2,0,289.640775854571,4.05902989185585,0.014014014014014002,3,5
Texas,Dallas,DallasTexas,161,71.3333333333333,44.5,2,0,830.273843907607,14.1528262397193,0.0170459738597934,3,4
Texas,Denton,DentonTexas,172,71.3333333333333,41.8333333333333,2,0,320.669246297651,4.17039090088333,0.0130052724077329,3,5
Texas,Ector,EctorTexas,102,50.1666666666667,29.0,1,0,335.693616406875,4.21121024166331,0.0125448028673835,3,6
Texas,El Paso,El PasoTexas,164,81.8333333333333,51.3333333333333,3,0,466.384599569325,10.279938969625501,0.0220417633410673,3,6
Texas,Ellis,EllisTexas,136,60.3333333333333,40.6666666666667,2,0,729.7095698717171,15.4902423388836,0.0212279555845852,3,4
Texas,Galveston,GalvestonTexas,202,63.3333333333333,38.5,2,1,962.474315994377,11.691154764584,0.0121469784391133,2,0
Texas,Gregg,GreggTexas,143,51.6666666666667,34.8333333333333,1,0,302.5535519787,10.4885231352616,0.0346666666666667,3,6
Texas,Harris,HarrisTexas,204,86.0,50.8333333333333,3,1,697.151161865562,8.01981615950523,0.0115036976170912,3,4
Texas,Harrison,HarrisonTexas,113,54.5,37.5,1,0,471.804426547263,49.584541643502206,0.105095541401274,1,0
Texas,Hidalgo,HidalgoTexas,115,63.6666666666667,39.1666666666667,2,0,458.382400510184,3.6836355641200096,0.00803616273229533,2,6
Texas,Hood,HoodTexas,164,54.6666666666667,34.8333333333333,1,0,108.69036224713301,6.4889768505750895,0.0597014925373134,2,1
Texas,Hunt,HuntTexas,154,48.0,34.1666666666667,1,0,458.445747205712,6.08556301600503,0.0132743362831858,3,4
Texas,Jefferson,JeffersonTexas,174,71.1666666666667,43.6666666666667,2,0,745.334207858804,13.117882058314901,0.0176,2,0
Texas,Johnson,JohnsonTexas,156,63.6666666666667,37.5,2,0,254.810399449428,2.2750928522270297,0.00892857142857143,3,5
Texas,Kaufman,KaufmanTexas,122,55.0,37.8333333333333,1,0,460.50795422830004,2.93784978774035,0.00637958532695375,3,6
Texas,Maverick,MaverickTexas,104,54.5,29.6666666666667,1,0,372.920587788312,3.1174134820339603,0.0083594566353187,2,6
Texas,McLennan,McLennanTexas,115,54.1666666666667,37.5,1,0,739.075644562515,3.40587854637104,0.0046082949308755795,3,0
Texas,Montgomery,MontgomeryTexas,156,65.3333333333333,41.1666666666667,2,0,371.589305735515,5.9269893692860105,0.0159503766061143,2,6
Texas,Navarro,NavarroTexas,200,65.5,40.3333333333333,2,0,480.913136311935,11.9729411529942,0.024896265560166,3,4
Texas,Nueces,NuecesTexas,112,61.1666666666667,39.8333333333333,2,0,760.708154151049,2.20815139085936,0.00290275761973875,2,4
Texas,Orange,OrangeTexas,129,59.0,38.8333333333333,2,0,326.15473164180503,3.5972948342846203,0.0110294117647059,2,5
Texas,Parker,ParkerTexas,164,55.5,36.6666666666667,1,0,203.670264141435,0.699897814919022,0.0034364261168384896,3,5
Texas,Polk,PolkTexas,112,44.6666666666667,31.3333333333333,1,0,235.624014176387,0.0,0.0,2,5
Texas,Potter,PotterTexas,161,52.8333333333333,23.3333333333333,1,0,2457.09662308904,33.2155176084827,0.0135181975736568,1,0
Texas,Randall,RandallTexas,112,61.0,41.8333333333333,2,0,626.665601649808,5.08303500758825,0.00811123986095017,1,0
Texas,Rockwall,RockwallTexas,140,51.8333333333333,34.5,1,0,357.43220702473394,15.2504408330553,0.0426666666666667,2,5
Texas,Smith,SmithTexas,133,51.0,35.0,1,0,265.519804426189,1.71857478593003,0.00647249190938511,2,5
Texas,Tarrant,TarrantTexas,174,75.5,43.8333333333333,2,0,615.9290183423191,10.844155689733501,0.0176061776061776,3,0
Texas,Travis,TravisTexas,150,65.8333333333333,43.5,2,0,747.82919948444,9.49798815341841,0.0127007452503411,3,4
Texas,Victoria,VictoriaTexas,112,45.8333333333333,31.1666666666667,1,0,756.9175969766741,8.68771990791017,0.0114777618364419,2,4
Utah,Cache,CacheUtah,167,67.3333333333333,43.5,2,0,28.8411321313597,0.0,0.0,1,1
Utah,Carbon,CarbonUtah,115,66.6666666666667,45.1666666666667,2,0,9.77373796608513,0.0,0.0,1,1
Utah,Davis,DavisUtah,151,77.3333333333333,43.8333333333333,2,0,342.634346139456,1.40654493489104,0.00410509031198686,3,6
Utah,Duchesne,DuchesneUtah,177,68.0,45.5,2,0,15.0466445982546,0.0,0.0,1,1
Utah,Salt Lake,Salt LakeUtah,169,92.1666666666667,53.1666666666667,3,0,985.576985221947,9.220664284230859,0.00935560024481945,3,4
Utah,San Juan,San JuanUtah,119,62.5,43.8333333333333,2,0,2626.07786778155,58.792788084661595,0.0223880597014925,1,0
Utah,Tooele,TooeleUtah,166,67.1666666666667,39.6666666666667,2,0,341.825931717848,0.0,0.0,3,6
Utah,Uintah,UintahUtah,216,75.0,48.1666666666667,2,1,16.7907315162031,0.0,0.0,1,1
Utah,Utah,UtahUtah,166,82.5,46.6666666666667,3,0,652.903408331827,3.45784183517097,0.00529610014443909,2,0
Vermont,Bennington,BenningtonVermont,112,49.0,35.6666666666667,1,0,202.988440936002,2.81928390188892,0.0138888888888889,1,6
Vermont,Chittenden,ChittendenVermont,100,49.8333333333333,36.3333333333333,1,0,371.2432986921,23.8133036989998,0.0641447368421053,2,0
Vermont,Rutland,RutlandVermont,121,58.1666666666667,34.0,1,0,125.44895258716998,1.7184788025639701,0.0136986301369863,2,1
Virginia,Albemarle,AlbemarleVirginia,122,50.8333333333333,36.6666666666667,1,0,372.26744717826796,7.31729625903229,0.0196560196560197,3,6
Virginia,Arlington,ArlingtonVirginia,154,60.1666666666667,37.1666666666667,1,0,1048.80046613354,55.73335810371471,0.0531400966183575,1,0
Virginia,Caroline,CarolineVirginia,112,49.6666666666667,38.6666666666667,1,0,416.59886086249,13.018714401952801,0.03125,1,0
Virginia,Chesterfield,ChesterfieldVirginia,115,52.1666666666667,37.8333333333333,1,0,825.959036513398,14.172255259323899,0.0171585449553878,3,4
Virginia,Fairfax,FairfaxVirginia,129,60.5,41.3333333333333,2,0,1208.15802958,42.5260472039124,0.035199076745528,1,0
Virginia,Fauquier,FauquierVirginia,93,46.8333333333333,35.3333333333333,1,0,589.70542809806,8.424363258543709,0.0142857142857143,1,4
Virginia,Frederick,FrederickVirginia,96,54.6666666666667,37.6666666666667,1,0,565.427205446016,6.7179469953982105,0.0118811881188119,1,0
Virginia,Giles,GilesVirginia,200,66.6666666666667,39.8333333333333,2,0,89.71291866028709,0.0,0.0,2,1
Virginia,Hanover,HanoverVirginia,105,54.0,40.1666666666667,1,0,398.084739157062,24.1263478277008,0.0606060606060606,1,0
Virginia,Henrico,HenricoVirginia,154,54.8333333333333,38.1666666666667,1,0,786.8374755908079,42.6216227653876,0.0541682673837879,3,0
Virginia,Loudoun,LoudounVirginia,115,55.1666666666667,36.0,1,0,978.628324361969,21.037969908448602,0.0214974054855448,3,4
Virginia,Madison,MadisonVirginia,108,51.1666666666667,40.8333333333333,1,0,324.259105648141,7.540909433677701,0.0232558139534884,1,4
Virginia,Prince Edward,Prince EdwardVirginia,105,45.8333333333333,34.0,1,0,837.645820542058,13.156740636786198,0.0157068062827225,1,0
Virginia,Prince William,Prince WilliamVirginia,119,49.1666666666667,32.1666666666667,1,0,1558.6762626638501,30.616475490873498,0.0196426135588596,1,0
Virginia,Richmond City,Richmond CityVirginia,95,50.8333333333333,31.1666666666667,1,0,269.679145520566,7.43210243560614,0.0275590551181102,2,5
Virginia,Roanoke,RoanokeVirginia,108,52.6666666666667,37.5,1,0,137.332211048598,0.0,0.0,3,5
Virginia,Rockbridge,RockbridgeVirginia,90,47.3333333333333,35.1666666666667,1,0,878.6059452335629,12.202860350466098,0.0138888888888889,1,0
Virginia,Rockingham,RockinghamVirginia,108,49.3333333333333,34.6666666666667,1,0,647.558247537316,3.27049619968342,0.00505050505050505,3,0
Virginia,Stafford,StaffordVirginia,112,51.6666666666667,38.6666666666667,1,0,184.771998326593,3.48626411936968,0.0188679245283019,3,5
Virginia,Wythe,WytheVirginia,100,49.8333333333333,40.0,1,0,960.3534170008161,13.452759117499001,0.0140081337550836,3,4
Washington,Adams,AdamsWashington,190,38.1666666666667,14.666666666666698,1,0,710.6040134114,0.0,0.0,2,0
Washington,Asotin,AsotinWashington,249,60.5,27.1666666666667,2,1,92.99442033477992,8.85661146045523,0.0952380952380952,1,1
Washington,Benton,BentonWashington,485,58.1666666666667,31.1666666666667,2,1,879.69078722051,40.1193796173981,0.0456062291434928,2,4
Washington,Chelan,ChelanWashington,426,61.3333333333333,25.1666666666667,2,1,449.481865284974,7.772020725388599,0.0172910662824208,3,4
Washington,Clallam,ClallamWashington,205,53.3333333333333,37.1666666666667,1,1,46.55312875819529,0.0,0.0,3,1
Washington,Clark,ClarkWashington,158,58.6666666666667,31.1666666666667,1,0,153.407845715538,6.14450650396013,0.0400534045393858,3,1
Washington,Columbia,ColumbiaWashington,181,41.3333333333333,16.6666666666667,1,0,200.752823086575,0.0,0.0,2,6
Washington,Cowlitz,CowlitzWashington,155,44.0,19.3333333333333,1,0,169.088459486586,0.0,0.0,2,5
Washington,Franklin,FranklinWashington,190,43.5,17.6666666666667,1,0,1782.1511835500198,34.6558568398059,0.0194460813199764,2,4
Washington,Grant,GrantWashington,248,48.6666666666667,20.0,1,1,522.85307930791,6.1391750995058,0.0117416829745597,2,4
Washington,Grays Harbor,Grays HarborWashington,163,38.6666666666667,20.8333333333333,1,0,35.9707437950467,0.0,0.0,2,1
Washington,Jefferson,JeffersonWashington,176,35.6666666666667,19.0,1,0,117.935507898575,0.0,0.0,1,6
Washington,King,KingWashington,202,66.1666666666667,41.0,2,1,457.39001820859704,27.0776311245385,0.0592003105590062,1,0
Washington,Kitsap,KitsapWashington,172,32.8333333333333,16.0,1,0,82.88117050314399,0.7367215155835021,0.00888888888888889,2,1
Washington,Kittitas,KittitasWashington,216,58.8333333333333,21.0,1,1,273.286742463753,2.08615833941796,0.007633587786259541,1,6
Washington,Lewis,LewisWashington,167,45.0,20.8333333333333,1,0,84.2553929646747,3.7171496896179996,0.0441176470588235,2,1
Washington,Mason,MasonWashington,164,44.3333333333333,20.5,1,0,76.3838964773544,1.49772346034028,0.0196078431372549,2,1
Washington,Okanogan,OkanoganWashington,490,73.1666666666667,35.8333333333333,2,1,201.216769642308,4.73451222687783,0.0235294117647059,3,1
Washington,Pierce,PierceWashington,178,64.8333333333333,41.1666666666667,2,0,286.194170036907,11.1604676346439,0.038996138996139004,1,6
Washington,Skagit,SkagitWashington,180,42.6666666666667,30.6666666666667,1,0,407.878952052939,11.609457838318999,0.0284629981024668,1,4
Washington,Snohomish,SnohomishWashington,177,66.6666666666667,26.8333333333333,2,0,430.00524277962194,20.8008193819845,0.0483734087694484,1,0
Washington,Spokane,SpokaneWashington,257,64.0,38.3333333333333,2,1,265.685790687799,7.65113868071416,0.0287976961843053,3,5
Washington,Stevens,StevensWashington,197,66.1666666666667,30.3333333333333,2,0,39.367495571156795,2.18708308728649,0.0555555555555555,2,1
Washington,Thurston,ThurstonWashington,173,52.0,28.8333333333333,1,0,89.8339620563373,2.4093399785224503,0.0268199233716475,2,1
Washington,Walla Walla,Walla WallaWashington,217,50.0,18.8333333333333,1,1,279.789335088874,4.93745885450955,0.0176470588235294,2,6
Washington,Whatcom,WhatcomWashington,182,60.1666666666667,32.5,2,0,276.993810169817,17.4484289870751,0.062992125984252,2,1
Washington,Whitman,WhitmanWashington,192,44.0,18.1666666666667,1,0,75.8422481239023,0.0,0.0,2,1
Washington,Yakima,YakimaWashington,283,78.8333333333333,35.5,2,1,2841.2782563289,62.980073583048004,0.0221661054994388,3,0
West Virginia,Berkeley,BerkeleyWest Virginia,127,56.3333333333333,40.3333333333333,1,0,385.99994965217996,8.39130325330827,0.0217391304347826,3,6
West Virginia,Brooke,BrookeWest Virginia,138,54.0,21.0,1,0,50.139021833265,0.0,0.0,2,1
West Virginia,Cabell,CabellWest Virginia,129,53.1666666666667,36.1666666666667,1,0,141.38887378324,0.0,0.0,2,1
West Virginia,Gilmer,GilmerWest Virginia,105,43.8333333333333,31.0,1,0,166.17665857088102,0.0,0.0,2,6
West Virginia,Greenbrier,GreenbrierWest Virginia,100,49.3333333333333,39.5,1,0,170.215221279788,2.88500375050488,0.0169491525423729,2,6
West Virginia,Hancock,HancockWest Virginia,112,54.6666666666667,35.0,1,0,79.8333911836168,3.47101700798334,0.0434782608695652,1,1
West Virginia,Kanawha,KanawhaWest Virginia,162,56.3333333333333,38.1666666666667,1,0,184.14138465338797,11.2281332105724,0.0609756097560976,3,6
West Virginia,Marshall,MarshallWest Virginia,93,57.8333333333333,32.5,2,0,140.840457240182,0.0,0.0,3,1
West Virginia,Monongalia,MonongaliaWest Virginia,133,50.1666666666667,33.6666666666667,1,0,170.435177820702,4.73431049501951,0.0277777777777778,2,1
West Virginia,Ohio,OhioWest Virginia,120,58.0,41.5,2,0,231.822462630702,2.41481731906981,0.0104166666666667,2,5
West Virginia,Tucker,TuckerWest Virginia,115,47.6666666666667,35.5,1,0,87.73212457961691,0.0,0.0,3,1
West Virginia,Wood,WoodWest Virginia,129,52.3333333333333,35.1666666666667,1,0,104.169161138916,2.39469335951531,0.0229885057471264,2,1
Wisconsin,Ashland,AshlandWisconsin,87,44.6666666666667,33.1666666666667,1,0,19.2777277984835,0.0,0.0,1,1
Wisconsin,Brown,BrownWisconsin,122,57.6666666666667,36.8333333333333,1,0,1102.28243530328,15.8764959817345,0.014403292181069999,3,3
Wisconsin,Columbia,ColumbiaWisconsin,122,51.8333333333333,38.8333333333333,1,0,152.958353611903,1.7381631092261698,0.0113636363636364,2,5
Wisconsin,Dane,DaneWisconsin,112,60.8333333333333,39.1666666666667,2,0,357.23758219848395,5.85335516147029,0.0163850486431132,3,6
Wisconsin,Dodge,DodgeWisconsin,148,58.3333333333333,38.6666666666667,2,0,524.823825407848,5.69223237969467,0.0108459869848156,1,0
Wisconsin,Door,DoorWisconsin,150,57.1666666666667,37.3333333333333,1,0,159.028480555154,10.842850946942301,0.0681818181818182,1,6
Wisconsin,Eau Claire,Eau ClaireWisconsin,129,53.8333333333333,35.8333333333333,1,0,229.34464766928502,0.955602698622021,0.00416666666666667,3,5
Wisconsin,Fond du Lac,Fond du LacWisconsin,108,54.1666666666667,38.3333333333333,1,0,302.699147993772,5.80253957815537,0.0191693290734824,1,6
Wisconsin,Forest,ForestWisconsin,102,48.0,34.6666666666667,1,0,433.140826299422,33.3185250999556,0.0769230769230769,1,0
Wisconsin,Grant,GrantWisconsin,109,54.1666666666667,28.8333333333333,1,0,312.992087715547,25.2726530453547,0.0807453416149068,2,1
Wisconsin,Jefferson,JeffersonWisconsin,126,57.1666666666667,39.5,1,0,285.481720912126,4.718706130778941,0.0165289256198347,3,6
Wisconsin,Kenosha,KenoshaWisconsin,166,68.6666666666667,41.0,2,0,897.6120688129939,25.359605097870396,0.0282522996057819,1,0
Wisconsin,Kewaunee,KewauneeWisconsin,151,57.1666666666667,38.8333333333333,1,0,288.734462170892,4.8938044435744406,0.0169491525423729,2,1
Wisconsin,La Crosse,La CrosseWisconsin,98,55.0,36.1666666666667,1,0,385.540943600868,0.0,0.0,2,6
Wisconsin,Manitowoc,ManitowocWisconsin,169,57.8333333333333,37.8333333333333,1,0,125.3466023474,1.2661272964383798,0.0101010101010101,3,5
Wisconsin,Marathon,MarathonWisconsin,101,49.0,36.3333333333333,1,0,128.231583291572,0.736963122365357,0.00574712643678161,3,5
Wisconsin,Milwaukee,MilwaukeeWisconsin,185,67.3333333333333,41.6666666666667,2,0,1217.0544111085,41.2381598898624,0.0338835794960904,3,0
Wisconsin,Oneida,OneidaWisconsin,159,53.3333333333333,1.5,1,0,56.1876668071358,0.0,0.0,3,1
Wisconsin,Outagamie,OutagamieWisconsin,132,60.6666666666667,37.6666666666667,2,0,261.33006892514,4.79016419618384,0.0183299389002037,3,6
Wisconsin,Ozaukee,OzaukeeWisconsin,172,61.1666666666667,36.8333333333333,2,0,266.753342822878,16.812185472030098,0.0630252100840336,3,5
Wisconsin,Rock,RockWisconsin,133,57.0,39.5,1,0,534.422175153348,14.6920185609168,0.0274914089347079,1,0
Wisconsin,Sauk,SaukWisconsin,122,54.3333333333333,35.6666666666667,1,0,167.59256385587,6.20713199466187,0.037037037037037,2,6
Wisconsin,Sheboygan,SheboyganWisconsin,185,72.3333333333333,40.3333333333333,2,0,180.336396740073,3.4680076296167797,0.0192307692307692,3,5
Wisconsin,Taylor,TaylorWisconsin,120,51.1666666666667,35.1666666666667,1,0,63.904045617657204,0.0,0.0,1,5
Wisconsin,Vilas,VilasWisconsin,112,47.0,32.5,1,0,49.5607118720432,0.0,0.0,3,1
Wisconsin,Walworth,WalworthWisconsin,140,56.1666666666667,39.0,1,0,589.209381137598,17.3296876805176,0.0294117647058824,3,0
Wisconsin,Waukesha,WaukeshaWisconsin,122,61.5,39.8333333333333,2,0,299.358235320313,9.40133301005943,0.0314049586776859,3,5
Wyoming,Albany,AlbanyWyoming,153,66.1666666666667,46.6666666666667,2,0,87.4485596707819,0.0,0.0,1,1
Wyoming,Big Horn,Big HornWyoming,84,48.5,38.0,1,0,169.635284139101,0.0,0.0,3,5
Wyoming,Campbell,CampbellWyoming,198,62.5,42.8333333333333,2,0,120.843313696295,0.0,0.0,2,1
Wyoming,Carbon,CarbonWyoming,200,53.6666666666667,42.5,1,0,162.162162162162,0.0,0.0,3,5
Wyoming,Converse,ConverseWyoming,173,55.3333333333333,41.5,1,0,188.105918101577,0.0,0.0,1,6
Wyoming,Fremont,FremontWyoming,148,61.0,45.3333333333333,2,0,911.8463615292529,0.0,0.0,1,0
Wyoming,Laramie,LaramieWyoming,160,59.8333333333333,43.1666666666667,1,0,271.356783919598,0.0,0.0,2,6
Wyoming,Lincoln,LincolnWyoming,208,33.8333333333333,13.666666666666698,1,1,121.028744326778,0.0,0.0,2,1
Wyoming,Natrona,NatronaWyoming,137,53.3333333333333,41.8333333333333,1,0,157.7800596058,0.0,0.0,2,1
Wyoming,Sheridan,SheridanWyoming,155,55.5,40.0,1,0,88.56814826964079,0.0,0.0,2,1
Wyoming,Sublette,SubletteWyoming,200,66.0,45.6666666666667,2,0,61.0314311870613,0.0,0.0,2,1
Wyoming,Sweetwater,SweetwaterWyoming,264,67.8333333333333,45.6666666666667,2,1,212.549890182557,0.0,0.0,3,5
Wyoming,Teton,TetonWyoming,118,53.8333333333333,42.6666666666667,1,0,558.3020797817929,0.0,0.0,2,0
Wyoming,Uinta,UintaWyoming,696,54.3333333333333,42.8333333333333,1,1,875.1112429546131,0.0,0.0,2,0
Wyoming,Weston,WestonWyoming,101,50.8333333333333,40.1666666666667,1,0,28.872527789808,0.0,0.0,2,1
